302,7:01:02,-0.91731013,51.64921059,-0.917314076,51.64917311,26.82,26.74653059,4.177647347
303,7:01:02,-0.917282287,51.64926069,-0.91731013,51.64921059,26.82,26.7023904,5.894433162
304,7:01:03,-0.917274332,51.64929326,-0.917282287,51.64926069,26.82,26.62680002,3.664003991
305,7:01:03,-0.91726637,51.64932586,-0.917274332,51.64929326,26.82,26.76232968,3.667375435
306,7:01:03,-0.917238467,51.64937108,-0.91726637,51.64932586,26.82,26.97100268,5.385685169
307,7:01:03,-0.917218514,51.64941632,-0.917238467,51.64937108,26.82,26.71754103,5.216891803
308,7:01:03,-0.917194539,51.6494742,-0.917218514,51.64941632,26.82,26.90043499,6.647001427
309,7:01:04,-0.917178525,51.64952207,-0.917194539,51.6494742,26.82,27.06527251,5.437891804
310,7:01:04,-0.917162462,51.6495902,-0.917178525,51.64952207,26.82,26.96778304,7.658502689
311,7:01:04,-0.917138385,51.64965339,-0.917162462,51.6495902,26.82,26.71259637,7.222134504
312,7:01:04,-0.917090264,51.64972677,-0.917138385,51.64965339,26.82,26.92401755,8.811550384
313,7:01:05,-0.917083741,51.64979652,-0.917090264,51.64972677,26.82,26.85152055,7.771084503
314,7:01:05,-0.917066716,51.64986152,-0.917083741,51.64979652,26.82,27.0095464,7.32455931
315,7:01:05,-0.91705301,51.64990059,-0.917066716,51.64986152,26.82,26.65913737,4.447362048
316,7:01:05,-0.917028904,51.64995059,-0.91705301,51.64990059,26.82,26.66913425,5.804808595
317,7:01:06,-0.917018673,51.64999405,-0.917028904,51.64995059,26.82,26.79328232,4.885188355
318,7:01:06,-0.916980642,51.65005508,-0.917018673,51.64999405,26.82,26.70034199,7.27786598
319,7:01:06,-0.916959987,51.65011392,-0.916980642,51.65005508,26.82,26.94445776,6.697991004
320,7:01:06,-0.916935876,51.65017283,-0.916959987,51.65011392,26.82,26.96594323,6.760316415
321,7:01:07,-0.916908693,51.65025352,-0.916935876,51.65017283,26.82,27.02788752,9.168811162
322,7:01:07,-0.916881155,51.65029502,-0.916908693,51.65025352,26.82,26.73635762,4.991805199
323,7:01:07,-0.916877985,51.65033209,-0.916881155,51.65029502,26.82,26.72548609,4.128958703
324,7:01:07,-0.916878208,51.65035826,-0.916877985,51.65033209,26.82,26.58398694,2.910833099
325,7:01:07,-0.916843698,51.650402,-0.916878208,51.65035826,26.82,26.93251307,5.416689371
326,7:01:08,-0.916840573,51.65044566,-0.916843698,51.650402,26.82,26.58786066,4.860926851
327,7:01:08,-0.916827033,51.65049592,-0.916840573,51.65044566,26.82,26.8915492,5.667789838
328,7:01:08,-0.916820198,51.65051341,-0.916827033,51.65049592,26.82,26.70929954,2.001717141
329,7:01:08,-0.916799583,51.65055278,-0.916820198,51.65051341,26.82,26.71579153,4.604284222
330,7:01:08,-0.91679278,51.65057465,-0.916799583,51.65055278,26.82,27.04958124,2.47741064
331,7:01:08,-0.916782539,51.65060309,-0.91679278,51.65057465,26.82,26.64022479,3.241265088
332,7:01:08,-0.916775974,51.65064095,-0.916782539,51.65060309,26.82,26.61380415,4.23532958
333,7:01:09,-0.916764385,51.65069125,-0.916775974,51.65064095,26.82,26.70461751,5.651557916
334,7:01:09,-0.916744436,51.65071652,-0.916764385,51.65069125,26.82,26.95010693,3.129738759
335,7:01:09,-0.916736961,51.65077436,-0.916744436,51.65071652,26.82,26.85039452,6.453978255
336,7:01:09,-0.91672114,51.65082717,-0.916736961,51.65077436,26.82,26.64253458,5.974471619
337,7:01:09,-0.916665714,51.65089314,-0.91672114,51.65082717,26.82,26.8724919,8.274710578
338,7:01:10,-0.916581758,51.65096164,-0.916665714,51.65089314,26.82,26.58944573,9.571718979
339,7:01:10,-0.916542554,51.65103487,-0.916581758,51.65096164,26.82,26.91319039,8.582675913
340,7:01:10,-0.916530673,51.65105004,-0.916542554,51.65103487,26.82,26.87705261,1.875965379
341,7:01:11,-0.916475298,51.65112329,-0.916530673,51.65105004,26.82,26.57139476,8.999019276
342,7:01:11,-0.916459853,51.6511636,-0.916475298,51.65112329,26.82,26.83669006,4.608483859
343,7:01:11,-0.916455802,51.65116362,-0.916459853,51.6511636,26.82,26.61878233,0.279568795
344,7:01:11,-0.916416448,51.65122414,-0.916455802,51.65116362,26.82,27.02104951,7.258625927
345,7:01:11,-0.91638912,51.65127703,-0.916416448,51.65122414,26.82,26.64692929,6.177660813
346,7:01:11,-0.916337423,51.65132499,-0.91638912,51.65127703,26.82,26.6815256,6.417458366
347,7:01:12,-0.916258331,51.65141822,-0.916337423,51.65132499,26.82,27.05321751,11.71837421
348,7:01:12,-0.916258382,51.65142072,-0.916258331,51.65141822,26.82,26.96461432,0.278088036
349,7:01:12,-0.916239115,51.65146844,-0.916258382,51.65142072,26.82,26.92999241,5.471722361
350,7:01:12,-0.916235425,51.651486,-0.916239115,51.65146844,26.82,26.83311481,1.969664052
351,7:01:12,-0.916235527,51.65149101,-0.916235425,51.651486,26.82,26.92019304,0.557288247
352,7:01:12,-0.916199998,51.65153377,-0.916235527,51.65149101,26.82,26.71852573,5.350832806
353,7:01:13,-0.916184396,51.65157399,-0.916199998,51.65153377,26.82,26.77491475,4.601266436
354,7:01:13,-0.916138532,51.65164993,-0.916184396,51.65157399,26.82,27.00901078,9.020051322
355,7:01:14,-0.916124918,51.65179576,-0.916138532,51.65164993,26.82,27.00926792,16.24731768
356,7:01:14,-0.916126372,51.65189939,-0.916124918,51.65179576,26.82,26.7495186,11.52681877
357,7:01:14,-0.916148251,51.65197053,-0.916126372,51.65189939,26.82,26.63385941,8.055401802
358,7:01:15,-0.91614916,51.6520353,-0.916148251,51.65197053,26.82,26.60748993,7.204400909
359,7:01:15,-0.916155198,51.65209357,-0.91614916,51.6520353,26.82,26.77128982,6.49453706
360,7:01:15,-0.916171676,51.65215178,-0.916155198,51.65209357,26.82,26.81149999,6.573582388
361,7:01:15,-0.916162099,51.65221337,-0.916171676,51.65215178,26.82,26.92671637,6.882234236
362,7:01:16,-0.916178713,51.6522813,-0.916162099,51.65221337,26.82,26.6955357,7.642094798
363,7:01:16,-0.916184842,51.65234604,-0.916178713,51.6522813,26.82,26.75295508,7.21320178
364,7:01:16,-0.916185887,51.65242053,-0.916184842,51.65234604,26.82,26.63371784,8.285561328
365,7:01:17,-0.916223563,51.6525013,-0.916185887,51.65242053,26.82,27.04041154,9.352405182
366,7:01:17,-0.916219297,51.65256934,-0.916223563,51.6525013,26.82,26.8568816,7.573561504
367,7:01:17,-0.916204955,51.65266334,-0.916219297,51.65256934,26.82,26.79440719,10.502012
368,7:01:18,-0.916169596,51.65274774,-0.916204955,51.65266334,26.82,27.04490706,9.699432006
369,7:01:18,-0.91615961,51.65278019,-0.916169596,51.65274774,26.82,26.7683812,3.674489599
370,7:01:18,-0.916139729,51.65285155,-0.91615961,51.65278019,26.82,26.95909196,8.054807326
371,7:01:18,-0.916124841,51.65290669,-0.916139729,51.65285155,26.82,26.871321,6.218475121
372,7:01:18,-0.916115167,51.65294547,-0.916124841,51.65290669,26.82,26.644164,4.3647109
373,7:01:19,-0.916090176,51.65300043,-0.916115167,51.65294547,26.82,26.90755314,6.351602805
374,7:01:19,-0.916077313,51.65304104,-0.916090176,51.65300043,26.82,27.0338242,4.603291642
375,7:01:19,-0.916062413,51.6530983,-0.916077313,51.65304104,26.82,26.73310798,6.451283311
376,7:01:19,-0.916059237,51.65314055,-0.916062413,51.6530983,26.82,26.98537353,4.704419384
377,7:01:19,-0.916024144,51.65318793,-0.916059237,51.65314055,26.82,26.7508638,5.799683721
378,7:01:20,-0.916013223,51.65324259,-0.916024144,51.65318793,26.82,26.84394061,6.126161139
379,7:01:20,-0.915986309,51.65329731,-0.916013223,51.65324259,26.82,26.87898442,6.363369666
380,7:01:20,-0.915971193,51.65333705,-0.915986309,51.65329731,26.82,26.68225999,4.54154729
381,7:01:20,-0.915964238,51.65338664,-0.915971193,51.65333705,26.82,26.97533362,5.53655386
382,7:01:21,-0.915945422,51.65343872,-0.915964238,51.65338664,26.82,26.86649606,5.936404562
383,7:01:21,-0.915922601,51.6534883,-0.915945422,51.65343872,26.82,26.99466677,5.735050997
384,7:01:21,-0.915915417,51.65352542,-0.915922601,51.6534883,26.82,26.84456386,4.158376337
385,7:01:21,-0.915885198,51.65359967,-0.915915417,51.65352542,26.82,26.73207305,8.517758045
386,7:01:21,-0.915882144,51.65364413,-0.915885198,51.65359967,26.82,26.81139378,4.949610161
387,7:01:22,-0.915852431,51.65367666,-0.915882144,51.65364413,26.82,26.69495353,4.15877234
388,7:01:22,-0.915860938,51.65373286,-0.915852431,51.65367666,26.82,26.96642492,6.278422719
389,7:01:22,-0.915820404,51.65377295,-0.915860938,51.65373286,26.82,26.95083965,5.263742454
390,7:01:22,-0.915821508,51.65385252,-0.915820404,51.65377295,26.82,26.94701736,8.850605016
391,7:01:22,-0.915810861,51.65389237,-0.915821508,51.65385252,26.82,26.86006699,4.492847925
392,7:01:23,-0.915796615,51.65394159,-0.915810861,51.65389237,26.82,26.98675717,5.562121643
393,7:01:23,-0.915786104,51.65399077,-0.915796615,51.65394159,26.82,26.5791742,5.517987846
394,7:01:23,-0.915786494,51.65401885,-0.915786104,51.65399077,26.82,26.80172989,3.123350607
395,7:01:23,-0.915772288,51.65407037,-0.915786494,51.65401885,26.82,26.96315933,5.813624111
396,7:01:23,-0.915758055,51.65411953,-0.915772288,51.65407037,26.82,26.89411269,5.5553939
397,7:01:24,-0.915762205,51.65414993,-0.915758055,51.65411953,26.82,26.60371576,3.393385025
398,7:01:24,-0.915740553,51.65420143,-0.915762205,51.65414993,26.82,26.9484667,5.919806927
399,7:01:24,-0.915740942,51.65422949,-0.915740553,51.65420143,26.82,26.83967234,3.121125567
400,7:01:24,-0.915719204,51.65427394,-0.915740942,51.65422949,26.82,26.97212388,5.166560394
401,7:01:24,-0.915712794,51.65431819,-0.915719204,51.65427394,26.82,26.84897021,4.941600124
402,7:01:24,-0.915720771,51.65433912,-0.915712794,51.65431819,26.82,26.57323876,2.392159963
403,7:01:25,-0.915721714,51.6543763,-0.915720771,51.65433912,26.82,26.96075367,4.135905974
404,7:01:25,-0.915730684,51.65443665,-0.915721714,51.6543763,26.82,27.01128507,6.740985775
405,7:01:25,-0.915731974,51.65448766,-0.915730684,51.65443665,26.82,26.98190667,5.674352114
406,7:01:25,-0.915730278,51.65456164,-0.915731974,51.65448766,26.82,26.94882555,8.229354306
407,7:01:25,-0.915718171,51.65459458,-0.915730278,51.65456164,26.82,26.65832603,3.757839037
408,7:01:26,-0.915729266,51.65463051,-0.915718171,51.65459458,26.82,26.60194109,4.069036675
409,7:01:26,-0.915728215,51.65467893,-0.915729266,51.65463051,26.82,26.8280779,5.38606601
410,7:01:26,-0.915728822,51.6546992,-0.915728215,51.65467893,26.82,27.0586311,2.254946265
411,7:01:26,-0.915737059,51.65472407,-0.915728822,51.6546992,26.82,26.74483109,2.823990399
412,7:01:26,-0.915738355,51.65476759,-0.915737059,51.65472407,26.82,26.89451985,4.841394862
413,7:01:26,-0.915724704,51.65481108,-0.915738355,51.65476759,26.82,26.80042257,4.928097308
414,7:01:27,-0.915730754,51.65484665,-0.915724704,51.65481108,26.82,26.81396309,3.978285164
415,7:01:27,-0.915750322,51.65491911,-0.915730754,51.65484665,26.82,27.06464007,8.171787942
416,7:01:27,-0.915741626,51.65496069,-0.915750322,51.65491911,26.82,26.7716944,4.663556029
417,7:01:27,-0.915742988,51.65501454,-0.915741626,51.65496069,26.82,26.73745915,5.990273875
418,7:01:27,-0.91574851,51.65503758,-0.915742988,51.65501454,26.82,26.97819016,2.59082775
419,7:01:28,-0.91574701,51.65507751,-0.91574851,51.65503758,26.82,26.88835412,4.442472354
420,7:01:28,-0.915774565,51.65515482,-0.91574701,51.65507751,26.82,26.63170407,8.806618541
421,7:01:28,-0.915800748,51.65520772,-0.915774565,51.65515482,26.82,26.88736192,6.155016103
422,7:01:28,-0.91577767,51.65529206,-0.915800748,51.65520772,26.82,26.82586838,9.515034101
423,7:01:29,-0.915799458,51.65537288,-0.91577767,51.65529206,26.82,26.81053782,9.114168545
424,7:01:29,-0.915846023,51.65544726,-0.915799458,51.65537288,26.82,26.93524753,8.875083099
425,7:01:30,-0.915847668,51.6555218,-0.915846023,51.65544726,26.82,26.98373763,8.291585827
426,7:01:30,-0.915854156,51.65559002,-0.915847668,51.6555218,26.82,26.98593552,7.60105438
427,7:01:30,-0.915855384,51.6556458,-0.915854156,51.65559002,26.82,26.7627956,6.204781953
428,7:01:30,-0.915851166,51.6556861,-0.915855384,51.6556458,26.82,27.03172766,4.491859694
429,7:01:31,-0.915847081,51.65573569,-0.915851166,51.6556861,26.82,26.90963775,5.52291042
430,7:01:31,-0.915858208,51.65580067,-0.915847081,51.65573569,26.82,26.79543715,7.268153631
431,7:01:31,-0.915884646,51.65588723,-0.915858208,51.65580067,17.88,26.4,9.799062428
432,7:01:32,-0.915881774,51.65600474,-0.915884646,51.65588723,17.88,26,13.0717055
433,7:01:32,-0.915887964,51.6560727,-0.915881774,51.65600474,17.88,25.6,7.57099775
434,7:01:33,-0.915899176,51.65614369,-0.915887964,51.6560727,17.88,25.2,7.933766898
435,7:01:33,-0.915910383,51.65621465,-0.915899176,51.65614369,17.88,24.8,7.930412251
436,7:01:33,-0.915911756,51.65629176,-0.915910383,51.65621465,17.88,24.4,8.577183669
437,7:01:34,-0.915934628,51.65635497,-0.915911756,51.65629176,17.88,24,7.205575681
438,7:01:34,-0.915950956,51.65645697,-0.915934628,51.65635497,17.88,23.6,11.40088987
439,7:01:35,-0.915952383,51.65655908,-0.915950956,51.65645697,17.88,23.2,11.35774489
440,7:01:35,-0.915953031,51.65660549,-0.915952383,51.65655908,17.88,22.8,5.162206489
441,7:01:35,-0.915968973,51.65667967,-0.915953031,51.65660549,17.88,22.4,8.323774344
442,7:01:36,-0.915969967,51.65675084,-0.915968973,51.65667967,17.88,22,7.916273298
443,7:01:36,-0.915956274,51.65683755,-0.915969967,51.65675084,17.88,21.6,9.690604
444,7:01:37,-0.915927508,51.65691193,-0.915956274,51.65683755,17.88,21.2,8.507793148
445,7:01:37,-0.915893568,51.65697084,-0.915927508,51.65691193,17.88,20.8,6.958282678
446,7:01:38,-0.915860373,51.65708231,-0.915893568,51.65697084,17.88,20.4,12.60819551
447,7:01:38,-0.915850964,51.65711945,-0.915860373,51.65708231,17.88,20,4.181651283
448,7:01:39,-0.915782406,51.65718459,-0.915850964,51.65711945,17.88,19.6,8.652883673
449,7:01:39,-0.915783096,51.65723407,-0.915782406,51.65718459,17.88,19.2,5.503683535
450,7:01:39,-0.915768734,51.6572712,-0.915783096,51.65723407,17.88,18.8,4.24706717
451,7:01:40,-0.915719967,51.65733005,-0.915768734,51.6572712,17.88,18.4,7.359940763
452,7:01:40,-0.915675961,51.65737341,-0.915719967,51.65733005,17.88,18,5.699046313
453,7:01:41,-0.915616161,51.65745772,-0.915675961,51.65737341,17.88,17.82111938,10.24515165
454,7:01:41,-0.915584963,51.65751536,-0.915616161,51.65745772,17.88,17.75360891,6.762841084
455,7:01:41,-0.915542807,51.65755094,-0.915584963,51.65751536,17.88,18.07435056,4.911443382
456,7:01:41,-0.915522045,51.6575908,-0.915542807,51.65755094,17.88,17.96514769,4.659189883
457,7:01:42,-0.915465998,51.65764629,-0.915522045,51.6575908,17.88,18.03743526,7.283448905
458,7:01:42,-0.915409928,51.65769732,-0.915465998,51.65764629,17.88,17.64892486,6.869026638
459,7:01:43,-0.91535389,51.65774166,-0.915409928,51.65769732,17.88,18.11237499,6.266834834
460,7:01:43,-0.91532261,51.65777703,-0.91535389,51.65774166,17.88,17.81140806,4.487236969
461,7:01:43,-0.915280787,51.65781904,-0.91532261,51.65777703,17.88,17.75919727,5.491913933
462,7:01:43,-0.915235271,51.65785668,-0.915280787,51.65781904,17.88,17.87295065,5.233607456
463,7:01:44,-0.915172019,51.65789441,-0.915235271,51.65785668,17.88,17.89463829,6.054668293
464,7:01:44,-0.915112593,51.65794527,-0.915172019,51.65789441,17.88,17.87742289,6.986734006
465,7:01:44,-0.915070743,51.65798504,-0.915112593,51.65794527,17.88,18.12952245,5.282570481
466,7:01:45,-0.915018181,51.65802045,-0.915070743,51.65798504,17.88,18.12015031,5.354004987
467,7:01:45,-0.914990306,51.65804694,-0.915018181,51.65802045,17.88,17.95175318,3.518595909
468,7:01:45,-0.914958936,51.65807563,-0.914990306,51.65804694,17.88,17.64998791,3.855923414
469,7:01:45,-0.914920615,51.65811092,-0.914958936,51.65807563,17.88,18.02643075,4.732699364
470,7:01:46,-0.914875015,51.65813527,-0.914920615,51.65811092,17.88,17.68687541,4.151494856
471,7:01:46,-0.914847254,51.65816612,-0.914875015,51.65813527,17.88,17.91739755,3.929777898
472,7:01:46,-0.914794882,51.65819918,-0.914847254,51.65816612,17.88,17.89666439,5.155555054
473,7:01:46,-0.914761874,51.65822492,-0.914794882,51.65819918,17.88,18.03223396,3.65837648
474,7:01:47,-0.91472783,51.65826,-0.914761874,51.65822492,17.88,17.84397039,4.554344392
475,7:01:47,-0.914680743,51.65828711,-0.91472783,51.65826,17.88,17.76472891,4.43261855
476,7:01:47,-0.914638066,51.65831954,-0.914680743,51.65828711,17.88,17.97783177,4.656403146
477,7:01:47,-0.914604054,51.65835456,-0.914638066,51.65831954,17.88,18.05875623,4.547485891
478,7:01:48,-0.914570051,51.65839223,-0.914604054,51.65835456,17.88,17.88316917,4.802058729
479,7:01:48,-0.914514655,51.65844341,-0.914570051,51.65839223,17.88,18.02600309,6.856750653
480,7:01:48,-0.914476224,51.65847307,-0.914514655,51.65844341,17.88,17.85173401,4.232580045
481,7:01:49,-0.914407655,51.65850825,-0.914476224,51.65847307,17.88,17.71564437,6.139646657
482,7:01:49,-0.914382209,51.65854051,-0.914407655,51.65850825,17.88,17.80765568,3.994689062
483,7:01:49,-0.914318031,51.65858102,-0.914382209,51.65854051,17.88,17.97898954,6.317519849
484,7:01:50,-0.914271191,51.6586268,-0.914318031,51.65858102,17.88,17.68717892,6.031007505
485,7:01:50,-0.914232684,51.6586511,-0.914271191,51.6586268,17.88,17.98320628,3.790042427
486,7:01:50,-0.91419883,51.65869948,-0.914232684,51.6586511,17.88,17.88842808,5.866249713
487,7:01:51,-0.914177999,51.65875315,-0.91419883,51.65869948,17.88,17.91226856,6.140112235
488,7:01:51,-0.914109729,51.65880974,-0.914177999,51.65875315,17.88,18.02467986,7.861758457
489,7:01:51,-0.914071447,51.65885011,-0.914109729,51.65880974,17.88,17.93397132,5.209504142
490,7:01:52,-0.91404311,51.65888415,-0.914071447,51.65885011,17.88,17.81357755,4.261187248
491,7:01:52,-0.914023999,51.65891455,-0.91404311,51.65888415,17.88,18.1248058,3.629301543
492,7:01:52,-0.91401457,51.65893884,-0.914023999,51.65891455,17.88,17.64208303,2.778915813
493,7:01:52,-0.913979347,51.65898145,-0.91401457,51.65893884,17.88,17.81739492,5.326156665
494,7:01:52,-0.913960292,51.65901589,-0.913979347,51.65898145,17.88,17.74977753,4.049981626
495,7:01:53,-0.913918562,51.65906056,-0.913960292,51.65901589,17.88,17.67553247,5.742482353
496,7:01:53,-0.913886357,51.6590951,-0.913918562,51.65906056,17.88,18.07850572,4.43810141
497,7:01:53,-0.913863979,51.65913162,-0.913886357,51.6590951,17.88,17.95898298,4.345546086
498,7:01:53,-0.913834938,51.6591601,-0.913863979,51.65913162,17.88,18.12267079,3.748276321
499,7:01:54,-0.913805998,51.65919669,-0.913834938,51.6591601,17.88,17.92530185,4.533237227
500,7:01:54,-0.913790058,51.65922712,-0.913805998,51.65919669,17.88,17.65933523,3.558826415
501,7:01:54,-0.913767849,51.65927783,-0.913790058,51.65922712,17.88,17.90830153,5.844740325
502,7:01:54,-0.913742131,51.65931241,-0.913767849,51.65927783,17.88,17.83904003,4.235810394
503,7:01:55,-0.913710219,51.65937334,-0.913742131,51.65931241,17.88,17.79351677,7.125737928
504,7:01:55,-0.913678038,51.65941609,-0.913710219,51.65937334,17.88,17.6664793,5.247812158
505,7:01:55,-0.91365554,51.65944866,-0.913678038,51.65941609,17.88,17.87986464,3.94121562
506,7:01:56,-0.913636173,51.65947109,-0.91365554,51.65944866,17.88,17.81736943,2.830138805
507,7:01:56,-0.913606669,51.65952192,-0.913636173,51.65947109,17.88,17.63712218,6.00896342
508,7:01:56,-0.913597245,51.65954819,-0.913606669,51.65952192,17.88,17.64833993,2.993390731
509,7:01:56,-0.913587934,51.65958255,-0.913597245,51.65954819,17.88,17.66594356,3.875356296
510,7:01:56,-0.913578622,51.6596169,-0.913587934,51.65958255,17.88,17.88018707,3.874270789
511,7:01:57,-0.913540001,51.65965746,-0.913578622,51.6596169,17.88,17.78505717,5.239563363
512,7:01:57,-0.913511192,51.65970001,-0.913540001,51.65965746,17.88,17.87562152,5.133162616
513,7:01:57,-0.913492008,51.6597304,-0.913511192,51.65970001,17.88,18.10949873,3.630090219
514,7:01:57,-0.913476061,51.65975877,-0.913492008,51.6597304,17.88,17.94404237,3.341821343
515,7:01:57,-0.91344371,51.65979735,-0.913476061,51.65975877,17.88,17.78833829,4.836941144
516,7:01:58,-0.913414468,51.65983799,-0.91344371,51.65979735,17.88,17.73983386,4.950079409
517,7:01:58,-0.913385164,51.65987463,-0.913414468,51.65983799,17.88,17.99278438,4.549323673
518,7:01:58,-0.913349258,51.65991137,-0.913385164,51.65987463,17.88,17.9456716,4.778767554
519,7:01:58,-0.913329776,51.65996228,-0.913349258,51.65991137,26.82,19.1,5.819889956
520,7:01:58,-0.913313463,51.65999087,-0.913329776,51.65996228,26.82,19.5,3.373276316
521,7:01:59,-0.913316932,51.66003766,-0.913313463,51.65999087,26.82,19.9,5.209779871
522,7:01:59,-0.913320324,51.66006413,-0.913316932,51.66003766,26.82,20.3,2.953447639
523,7:01:59,-0.91331062,51.66010704,-0.913320324,51.66006413,26.82,20.7,4.819455405
524,7:01:59,-0.913307513,51.66015607,-0.91331062,51.66010704,26.82,21.1,5.457637573
525,7:01:59,-0.913327404,51.66018862,-0.913307513,51.66015607,26.82,21.5,3.871810346
526,7:02:00,-0.913330831,51.66022133,-0.913327404,51.66018862,26.82,21.9,3.645887915
527,7:02:00,-0.913360585,51.66024359,-0.913330831,51.66022133,26.82,22.3,3.216291719
528,7:02:00,-0.913395407,51.66026938,-0.913360585,51.66024359,26.82,22.7,3.741773951
529,7:02:00,-0.913430515,51.66028901,-0.913395407,51.66026938,26.82,23.1,3.261096
530,7:02:00,-0.91346561,51.66030144,-0.913430515,51.66028901,26.82,23.5,2.788316432
531,7:02:00,-0.913512409,51.66032281,-0.91346561,51.66030144,26.82,23.9,4.009465652
532,7:02:00,-0.913556285,51.6603442,-0.913512409,51.66032281,26.82,24.3,3.850279994
533,7:02:00,-0.91359141,51.66036744,-0.913556285,51.6603442,26.82,24.7,3.543303649
534,7:02:01,-0.913632361,51.66038704,-0.91359141,51.66036744,26.82,25.1,3.568721136
535,7:02:01,-0.913693752,51.66041012,-0.913632361,51.66038704,26.82,25.5,4.952926457
536,7:02:01,-0.913743489,51.66043689,-0.913693752,51.66041012,26.82,25.9,4.543338714
537,7:02:01,-0.913816551,51.66046349,-0.913743489,51.66043689,26.82,26.3,5.845078658
538,7:02:01,-0.913869335,51.66049561,-0.913816551,51.66046349,26.82,26.7,5.101635776
539,7:02:01,-0.913898633,51.66051164,-0.913869335,51.66049561,26.82,26.74920167,2.695396775
540,7:02:02,-0.913942433,51.6605276,-0.913898633,51.66051164,26.82,26.95932979,3.504829882
541,7:02:02,-0.913968709,51.66054008,-0.913942433,51.6605276,26.82,26.59872717,2.283323409
542,7:02:02,-0.913997938,51.66055617,-0.913968709,51.66054008,26.82,26.74928775,2.696251729
543,7:02:02,-0.914047502,51.66057214,-0.913997938,51.66055617,26.82,26.7701409,3.853515927
544,7:02:02,-0.914073775,51.66058283,-0.914047502,51.66057214,26.82,26.91005023,2.167883382
545,7:02:02,-0.914123404,51.66060243,-0.914073775,51.66058283,26.82,26.70902441,4.059265112
546,7:02:02,-0.914184645,51.66062016,-0.914123404,51.66060243,26.82,26.65350616,4.662904458
547,7:02:03,-0.914255151,51.6606496,-0.914184645,51.66062016,26.82,26.80450266,5.86402555
548,7:02:03,-0.914315347,51.66068636,-0.914255151,51.6606496,26.82,26.63835697,5.828110808
549,7:02:03,-0.914366796,51.66070198,-0.914315347,51.66068636,26.82,26.99790758,3.952108129
550,7:02:03,-0.914431191,51.66072814,-0.914366796,51.66070198,26.82,26.73645531,5.310952421
551,7:02:03,-0.914482777,51.66075437,-0.914431191,51.66072814,26.82,26.73698977,4.602122865
552,7:02:04,-0.914607187,51.66079083,-0.914482777,51.66075437,26.82,26.69974419,9.493467369
553,7:02:04,-0.914680491,51.66083022,-0.914607187,51.66079083,26.82,26.83629022,6.691388097
554,7:02:04,-0.914745087,51.66085904,-0.914680491,51.66083022,26.82,26.75929544,5.489880439
555,7:02:04,-0.914809491,51.66087458,-0.914745087,51.66085904,26.82,26.65929822,4.767905813
556,7:02:05,-0.914869809,51.66090871,-0.914809491,51.66087458,26.82,26.66111045,5.632955103
557,7:02:05,-0.914938449,51.66092958,-0.914869809,51.66090871,26.82,26.64550201,5.274137568
558,7:02:05,-0.915028494,51.66095034,-0.914938449,51.66092958,26.82,26.8146101,6.627901434
559,7:02:05,-0.915080356,51.66098992,-0.915028494,51.66095034,26.82,26.94267564,5.673119693
560,7:02:05,-0.915166209,51.66101073,-0.915080356,51.66098992,26.82,26.69966153,6.359606263
561,7:02:06,-0.915273662,51.66104207,-0.915166209,51.66101073,26.82,26.69382899,8.192338644
562,7:02:06,-0.9153426,51.66107358,-0.915273662,51.66104207,26.82,26.62289989,5.90816062
563,7:02:06,-0.915389871,51.66108923,-0.9153426,51.66107358,26.82,26.7249647,3.696910637
