302,7:01:02,-0.91731013,51.64921059,-0.917314076,51.64917311,26.82,26.74653059,4.177647347
564,7:02:06,-0.915467168,51.66111265,-0.915389871,51.66108923,26.82,27.04050153,5.935285579
565,7:02:07,-0.915548758,51.6611387,-0.915467168,51.66111265,26.82,26.70484044,6.331206447
566,7:02:07,-0.915613172,51.66116218,-0.915548758,51.6611387,26.82,26.58863264,5.15477151
567,7:02:07,-0.915681754,51.66118294,-0.915613172,51.66116218,26.82,26.78648202,5.265143663
568,7:02:07,-0.91577614,51.66121944,-0.915681754,51.66118294,26.82,26.93395171,7.673961927
569,7:02:07,-0.915853158,51.66124012,-0.91577614,51.66121944,26.82,27.01854255,5.790305004
570,7:02:08,-0.915974976,51.66128288,-0.915853158,51.66124012,26.82,26.81237593,9.657150472
571,7:02:08,-0.916113153,51.66132888,-0.915974976,51.66128288,26.82,26.93425715,10.81964942
572,7:02:09,-0.916258084,51.66137056,-0.916113153,51.66132888,26.82,26.68517882,11.0218332
573,7:02:09,-0.91642349,51.66140782,-0.916258084,51.66137056,26.82,26.72078429,12.14131071
574,7:02:09,-0.91658209,51.66146211,-0.91642349,51.66140782,26.82,26.83365556,12.49807975
575,7:02:10,-0.916706051,51.66150387,-0.91658209,51.66146211,26.82,26.93146273,9.732495846
576,7:02:10,-0.916871046,51.66155826,-0.916706051,51.66150387,26.82,26.60755379,12.89134149
577,7:02:11,-0.917015471,51.66159561,-0.916871046,51.66155826,26.82,26.97618395,10.79580419
578,7:02:11,-0.917153109,51.66163713,-0.917015471,51.66159561,26.82,27.03191058,10.55960425
579,7:02:11,-0.917290447,51.66166588,-0.917153109,51.66163713,26.82,26.95664138,10.00055341
580,7:02:12,-0.91745532,51.66171579,-0.917290447,51.66166588,31.29,27.1,12.6575489
581,7:02:12,-0.917606308,51.66175316,-0.91745532,51.66171579,31.29,27.4,11.21589002
582,7:02:12,-0.91768885,51.66178665,-0.917606308,51.66175316,31.29,27.7,6.80494469
583,7:02:13,-0.917833001,51.66182405,-0.91768885,51.66178665,31.29,28,10.78045638
584,7:02:13,-0.917970427,51.6618658,-0.917833001,51.66182405,31.29,28.3,10.55763643
585,7:02:13,-0.918114745,51.66190755,-0.917970427,51.6618658,31.29,28.6,10.98665863
586,7:02:14,-0.918299263,51.66195148,-0.918114745,51.66190755,31.29,28.9,13.63606987
587,7:02:14,-0.918487691,51.6619717,-0.918299263,51.66195148,31.29,29.2,13.19343728
588,7:02:15,-0.918650876,51.66202922,-0.918487691,51.6619717,31.29,29.5,12.94951187
589,7:02:15,-0.918848472,51.66207056,-0.918650876,51.66202922,31.29,29.8,14.38738934
590,7:02:16,-0.919114652,51.6621061,-0.918848472,51.66207056,31.29,30.1,18.78530409
591,7:02:16,-0.919277886,51.66214754,-0.919114652,51.6621061,31.29,30.4,12.16877716
592,7:02:16,-0.919415081,51.6621679,-0.919277886,51.66214754,31.29,30.7,9.732667211
593,7:02:17,-0.919543671,51.66219904,-0.919415081,51.6621679,31.29,31,9.52398009
594,7:02:17,-0.919774607,51.6622137,-0.919543671,51.66219904,31.29,31.10922196,16.01625421
595,7:02:18,-0.919980379,51.66226034,-0.919774607,51.6622137,31.29,31.28380809,15.11497601
596,7:02:18,-0.920177418,51.66229112,-0.919980379,51.66226034,31.29,31.26660965,14.01880828
597,7:02:18,-0.92032316,51.66232213,-0.920177418,51.66229112,31.29,31.12045572,10.6303103
598,7:02:19,-0.9204854,51.66234728,-0.92032316,51.66232213,31.29,31.48597418,11.53768721
599,7:02:19,-0.920613218,51.6623621,-0.9204854,51.66234728,31.29,31.20976299,8.971291214
600,7:02:19,-0.920774943,51.66238718,-0.920613218,51.6623621,31.29,31.19050623,11.50131871
601,7:02:20,-0.920894527,51.66241288,-0.920774943,51.66238718,31.29,31.2558074,8.731619814
602,7:02:20,-0.921005097,51.66241739,-0.920894527,51.66241288,31.29,31.20286293,7.645028439
603,7:02:20,-0.921149677,51.66243745,-0.921005097,51.66241739,31.29,31.41026996,10.22149268
604,7:02:21,-0.921268592,51.66244715,-0.921149677,51.66243745,31.29,31.36201992,8.274930125
605,7:02:21,-0.921362051,51.66246754,-0.921268592,51.66244715,31.29,31.08522552,6.835217955
606,7:02:21,-0.921439409,51.6624729,-0.921362051,51.66246754,31.29,31.40274996,5.370345931
607,7:02:21,-0.921601024,51.66247769,-0.921439409,51.6624729,31.29,31.29786869,11.16300607
608,7:02:22,-0.921693372,51.66248576,-0.921601024,51.66247769,31.29,31.14905214,6.434270032
609,7:02:22,-0.921790484,51.66250524,-0.921693372,51.66248576,31.29,31.11778388,7.04166135
610,7:02:22,-0.921882773,51.66251045,-0.921790484,51.66250524,31.29,31.41049921,6.393595149
611,7:02:22,-0.921984397,51.66252419,-0.921882773,51.66251045,31.29,31.47636021,7.175949007
612,7:02:22,-0.922104352,51.66252926,-0.921984397,51.66252419,31.29,31.43851713,8.295222096
613,7:02:23,-0.922173574,51.6625346,-0.922104352,51.66252926,31.29,31.31169598,4.812611196
614,7:02:23,-0.922247458,51.66254278,-0.922173574,51.6625346,31.29,31.20547498,5.17802311
615,7:02:23,-0.922280903,51.66254509,-0.922247458,51.66254278,31.29,31.38951435,2.32172401
616,7:02:23,-0.9223789,51.66254824,-0.922280903,51.66254509,31.29,31.22868809,6.77015696
617,7:02:23,-0.922465155,51.66256065,-0.9223789,51.66254824,31.29,31.36287404,6.108955165
618,7:02:23,-0.922524671,51.66257138,-0.922465155,51.66256065,31.29,31.13248785,4.276095594
619,7:02:24,-0.922578096,51.66257108,-0.922524671,51.66257138,31.29,31.49181438,3.686088085
620,7:02:24,-0.922613712,51.66257089,-0.922578096,51.66257108,31.29,31.17590081,2.457336259
621,7:02:24,-0.922670156,51.66257426,-0.922613712,51.66257089,31.29,31.52443012,3.912223889
622,7:02:24,-0.922726626,51.66257948,-0.922670156,51.66257426,31.29,31.49524493,3.939043727
623,7:02:24,-0.922794969,51.66258463,-0.922726626,51.66257948,31.29,31.32061566,4.749835987
624,7:02:24,-0.922851335,51.66258248,-0.922794969,51.66258463,31.29,31.11571197,3.896189309
625,7:02:24,-0.922907779,51.66258586,-0.922851335,51.66258248,31.29,31.10632164,3.912329621
626,7:02:24,-0.922961255,51.66258925,-0.922907779,51.66258586,31.29,31.14018935,3.708671667
627,7:02:25,-0.923020668,51.6625926,-0.922961255,51.66258925,31.29,31.1755509,4.115964134
628,7:02:25,-0.923074118,51.66259415,-0.923020668,51.6625926,31.29,31.10619606,3.691687799
629,7:02:25,-0.923133504,51.66259567,-0.923074118,51.66259415,31.29,31.28630655,4.100687209
630,7:02:25,-0.923201873,51.66260266,-0.923133504,51.66259567,31.29,31.29170112,4.780605559
631,7:02:25,-0.923255323,51.66260421,-0.923201873,51.66260266,31.29,31.45653918,3.691686981
632,7:02:25,-0.92332955,51.66260565,-0.923255323,51.66260421,31.29,31.19663321,5.123624215
633,7:02:25,-0.923359204,51.66260364,-0.92332955,51.66260565,31.29,31.20513093,2.058087834
634,7:02:25,-0.923427494,51.66260511,-0.923359204,51.66260364,31.29,31.35971261,4.71434681
635,7:02:26,-0.923477868,51.6626085,-0.923427494,51.66260511,31.29,31.47938019,3.495831486
636,7:02:26,-0.923510356,51.66261015,-0.923477868,51.6626085,31.29,31.09257087,2.248934886
637,7:02:26,-0.923560634,51.66260985,-0.923510356,51.66261015,31.29,31.47097465,3.468974422
638,7:02:26,-0.923614025,51.66260956,-0.923560634,51.66260985,31.29,31.15022075,3.683729393
639,7:02:26,-0.923664465,51.66261113,-0.923614025,51.66260956,31.29,31.09956294,3.484369302
640,7:02:26,-0.92371626,51.66261158,-0.923664465,51.66261113,31.29,31.32113532,3.573826232
641,7:02:26,-0.923756416,51.66261062,-0.92371626,51.66261158,31.29,31.27620048,2.772526866
642,7:02:26,-0.923806842,51.66261035,-0.923756416,51.66261062,31.29,31.22686362,3.479154428
643,7:02:26,-0.923851913,51.66261248,-0.923806842,51.66261035,31.29,31.36468053,3.118580833
644,7:02:27,-0.923910389,51.66261052,-0.923851913,51.66261248,31.29,31.16558709,4.040301512
645,7:02:27,-0.923958312,51.66261355,-0.923910389,51.66261052,31.29,31.40676582,3.323467694
646,7:02:27,-0.92399025,51.66261503,-0.923958312,51.66261355,31.29,31.44709887,2.209628336
647,7:02:27,-0.924038143,51.66261642,-0.92399025,51.66261503,31.29,31.34713461,3.307880927
648,7:02:27,-0.92408335,51.66261617,-0.924038143,51.66261642,31.29,31.04176251,3.119075576
649,7:02:27,-0.924133905,51.66261754,-0.92408335,51.66261617,31.29,31.49999205,3.491251374
650,7:02:27,-0.924184502,51.66262056,-0.924133905,51.66261754,31.29,31.44814349,3.506945777
651,7:02:27,-0.924224352,51.6626187,-0.924184502,51.66262056,31.29,31.34521846,2.757130289
652,7:02:27,-0.924277471,51.66261676,-0.924224352,51.6626187,31.29,31.34722846,3.671168385
653,7:02:27,-0.924330635,51.66261812,-0.924277471,51.66261676,31.29,31.19412672,3.671044074
654,7:02:28,-0.924370472,51.66261625,-0.924330635,51.66261812,31.29,31.31721541,2.75631977
655,7:02:28,-0.924420959,51.66261597,-0.924370472,51.66261625,31.29,31.08162195,3.483372159
656,7:02:28,-0.924466149,51.66261737,-0.924420959,51.66261597,31.29,31.1403279,3.121664925
657,7:02:28,-0.924511322,51.66261713,-0.924466149,51.66261737,31.29,31.42749716,3.116720128
658,7:02:28,-0.924559151,51.66261687,-0.924511322,51.66261713,31.29,31.44599487,3.29997707
659,7:02:28,-0.924583052,51.66261509,-0.924559151,51.66261687,31.29,31.1412495,1.660836474
660,7:02:28,-0.924622925,51.66261652,-0.924583052,51.66261509,31.29,31.28178439,2.755538984
661,7:02:28,-0.924673425,51.66261789,-0.924622925,51.66261652,31.29,31.3418798,3.487460371
662,7:02:28,-0.924710615,51.66261604,-0.924673425,51.66261789,31.29,31.43964992,2.574074992
663,7:02:28,-0.924747817,51.66261583,-0.924710615,51.66261604,31.29,31.06573021,2.566771602
664,7:02:28,-0.924787677,51.66261562,-0.924747817,51.66261583,31.29,31.36337284,2.750147046
665,7:02:29,-0.924843482,51.66261531,-0.924787677,51.66261562,31.29,31.22560078,3.850290402
666,7:02:29,-0.924899286,51.662615,-0.924843482,51.66261531,31.29,31.47579583,3.850221439
667,7:02:29,-0.92494198,51.66261477,-0.924899286,51.662615,31.29,31.04280977,2.945684224
668,7:02:29,-0.924990009,51.66261396,-0.92494198,51.66261477,31.29,31.23550885,3.314873608
669,7:02:29,-0.925068797,51.66261347,-0.924990009,51.66261396,31.29,31.30717624,5.436067995
670,7:02:29,-0.925129009,51.66260735,-0.925068797,51.66261347,31.29,31.1794119,4.20958791
671,7:02:29,-0.925180091,51.66260991,-0.925129009,51.66260735,31.29,31.3520329,3.535767994
672,7:02:29,-0.925245055,51.66260663,-0.925180091,51.66260991,31.29,31.47018931,4.496863708
673,7:02:30,-0.925296155,51.66260632,-0.925245055,51.66260663,31.29,31.52148292,3.525694799
674,7:02:30,-0.925370529,51.66260586,-0.925296155,51.66260632,31.29,31.20026812,5.131517056
675,7:02:30,-0.92544027,51.66260255,-0.925370529,51.66260586,31.29,31.36551823,4.825683287
676,7:02:30,-0.925533376,51.66259908,-0.92544027,51.66260255,31.29,31.35380795,6.435218065
677,7:02:30,-0.925626751,51.66259266,-0.925533376,51.66259908,31.29,31.06941332,6.481647671
678,7:02:30,-0.925692261,51.66259221,-0.925626751,51.66259266,31.29,31.53091689,4.519989312
679,7:02:31,-0.92576254,51.66259173,-0.925692261,51.66259221,31.29,31.17262275,4.849032364
680,7:02:31,-0.925818862,51.66259423,-0.92576254,51.66259173,31.29,31.51729027,3.895743546
681,7:02:31,-0.925898647,51.66258789,-0.925818862,51.66259423,31.29,31.43746824,5.54956827
682,7:02:31,-0.925959759,51.66258457,-0.925898647,51.66258789,31.29,31.4317651,4.232422743
683,7:02:31,-0.926030395,51.66258408,-0.925959759,51.66258457,31.29,31.25737606,4.873674408
684,7:02:31,-0.926105789,51.66257775,-0.926030395,51.66258408,31.29,31.07601897,5.249069992
685,7:02:32,-0.926162393,51.66257155,-0.926105789,51.66257775,31.29,31.52439851,3.96568337
686,7:02:32,-0.926214384,51.66257118,-0.926162393,51.66257155,31.29,31.22636867,3.587237525
687,7:02:32,-0.926275662,51.66257078,-0.926214384,51.66257118,31.29,31.40301018,4.227971142
688,7:02:32,-0.926325228,51.66256952,-0.926275662,51.66257078,31.29,31.09694707,3.42256465
689,7:02:32,-0.926380562,51.66256304,-0.926325228,51.66256952,31.29,31.46314478,3.885085044
690,7:02:32,-0.926424251,51.66256646,-0.926380562,51.66256304,31.29,31.23940192,3.038132154
691,7:02:32,-0.926491847,51.66256482,-0.926424251,51.66256646,31.29,31.06674833,4.667199732
692,7:02:32,-0.926543638,51.66255957,-0.926491847,51.66256482,31.29,31.43621101,3.620603249
693,7:02:32,-0.92657959,51.66255812,-0.926543638,51.66255957,31.29,31.09273834,2.485665258
694,7:02:33,-0.926617583,51.66255417,-0.92657959,51.66255812,31.29,31.06959414,2.657805977
695,7:02:33,-0.926651643,51.66255148,-0.926617583,51.66255417,31.29,31.47912772,2.368864697
696,7:02:33,-0.926691786,51.66254875,-0.926651643,51.66255148,31.29,31.52901217,2.786172571
697,7:02:33,-0.926742061,51.66254347,-0.926691786,51.66254875,31.29,31.4789703,3.517976685
698,7:02:33,-0.9267945,51.66254313,-0.926742061,51.66254347,31.29,31.04351247,3.618110081
699,7:02:33,-0.926843013,51.66254281,-0.9267945,51.66254313,31.29,31.17103619,3.347236047
700,7:02:33,-0.926887565,51.66253879,-0.926843013,51.66254281,31.29,31.44854001,3.106117481
701,7:02:33,-0.92693831,51.66253597,-0.926887565,51.66253879,31.29,31.04857659,3.51506137
702,7:02:33,-0.926991003,51.66253064,-0.92693831,51.66253597,31.29,31.447128,3.683457606
703,7:02:33,-0.927027438,51.66252792,-0.926991003,51.66253064,31.29,31.07311537,2.531892704
704,7:02:34,-0.927059868,51.66252398,-0.927027438,51.66252792,31.29,31.3224491,2.279949595
705,7:02:34,-0.927088287,51.6625188,-0.927059868,51.66252398,31.29,31.10253763,2.043605282
706,7:02:34,-0.92713291,51.66251852,-0.927088287,51.6625188,31.29,31.37123829,3.078824057
707,7:02:34,-0.927179673,51.66251322,-0.92713291,51.66251852,31.29,31.30567367,3.279724778
708,7:02:34,-0.927220363,51.66251046,-0.927179673,51.66251322,31.29,31.39140041,2.82405295
709,7:02:34,-0.927265127,51.66251018,-0.927220363,51.66251046,31.29,31.24591455,3.088552117
710,7:02:34,-0.927309979,51.66250738,-0.927265127,51.66251018,31.29,31.28847018,3.110098757
711,7:02:34,-0.927356947,51.66250332,-0.927309979,51.66250738,31.29,31.19345164,3.271769589
712,7:02:34,-0.927401875,51.66250111,-0.927356947,51.66250332,31.29,31.12768664,3.109441694
713,7:02:34,-0.927444775,51.66249495,-0.927401875,51.66250111,31.29,31.29959889,3.0380606
714,7:02:35,-0.927509327,51.66249312,-0.927444775,51.66249495,31.29,31.10922219,4.458275704
715,7:02:35,-0.927545236,51.66249292,-0.927509327,51.66249312,31.29,31.4460191,2.47756439
716,7:02:35,-0.927593096,51.66248821,-0.927545236,51.66249292,31.29,31.31805326,3.343297624
717,7:02:35,-0.92764816,51.66247898,-0.927593096,51.66248821,31.29,31.12736059,3.935292327
718,7:02:35,-0.927686658,51.66247877,-0.92764816,51.66247898,31.29,31.41652057,2.656190559
719,7:02:35,-0.927737187,51.6624755,-0.927686658,51.66247877,31.29,31.19077566,3.505062951
720,7:02:35,-0.927794952,51.66246623,-0.927737187,51.6624755,31.29,31.27623728,4.116589577
721,7:02:35,-0.927850411,51.66246293,-0.927794952,51.66246623,31.29,31.43351135,3.84384199
722,7:02:35,-0.927893866,51.66245969,-0.927850411,51.66246293,31.29,31.30460734,3.019667674
723,7:02:36,-0.927937374,51.66245496,-0.927893866,51.66245969,31.29,31.50889763,3.047498378
724,7:02:36,-0.927988186,51.66245167,-0.927937374,51.66245496,31.29,31.30660525,3.524715203
725,7:02:36,-0.928029395,51.66244544,-0.927988186,51.66245167,31.29,31.50086405,2.926354522
726,7:02:36,-0.928073067,51.66244069,-0.928029395,51.66244544,31.29,31.45270734,3.059028307
727,7:02:36,-0.928126486,51.66243737,-0.928073067,51.66244069,31.29,31.50965398,3.703987185
728,7:02:36,-0.928175133,51.66243258,-0.928126486,51.66243737,31.29,31.20037601,3.398322639
729,7:02:36,-0.928231119,51.66242924,-0.928175133,51.66243258,31.29,31.39576403,3.880462916
730,7:02:36,-0.928267662,51.66242752,-0.928231119,51.66242924,31.29,31.4399879,2.52845744
731,7:02:36,-0.928316518,51.6624212,-0.928267662,51.66242752,31.29,31.44664786,3.443238799
732,7:02:36,-0.928368817,51.66241648,-0.928316518,51.6624212,31.29,31.12514664,3.646255212
733,7:02:37,-0.928412508,51.66240891,-0.928368817,51.66241648,31.29,31.1396448,3.129756517
734,7:02:37,-0.928467429,51.66240137,-0.928412508,51.66240891,31.29,31.21302811,3.880862289
735,7:02:37,-0.92850256,51.66239976,-0.928467429,51.66240137,31.29,31.50020945,2.430399195
736,7:02:37,-0.92853293,51.6623937,-0.92850256,51.66239976,31.29,31.15557599,2.201061998
737,7:02:37,-0.928579028,51.66239389,-0.92853293,51.6623937,31.29,31.16609584,3.180509922
738,7:02:37,-0.928621891,51.66238664,-0.928579028,51.66239389,31.29,31.33416602,3.065220891
739,7:02:37,-0.928644791,51.66238651,-0.928621891,51.66238664,31.29,31.44155748,1.580006313
740,7:02:37,-0.928681851,51.66238106,-0.928644791,51.66238651,31.29,31.30578791,2.627755905
741,7:02:37,-0.928724519,51.66237384,-0.928681851,51.66238106,31.29,31.1826964,3.051364148
742,7:02:37,-0.928769985,51.66236836,-0.928724519,51.66237384,31.29,31.29414958,3.195507093
743,7:02:38,-0.928818135,51.6623594,-0.928769985,51.66236836,31.29,31.45120913,3.46828119
744,7:02:38,-0.928880371,51.66235212,-0.928818135,51.6623594,31.29,31.04533684,4.369534052
745,7:02:38,-0.928925522,51.66234669,-0.928880371,51.66235212,31.29,31.15666794,3.173114254
746,7:02:38,-0.92896785,51.66234648,-0.928925522,51.66234669,31.29,31.3612863,2.92043252
747,7:02:38,-0.929026827,51.66233753,-0.92896785,51.66234648,31.29,31.434335,4.189006522
748,7:02:38,-0.929091468,51.66232518,-0.929026827,51.66233753,31.29,31.10580599,4.666536893
749,7:02:38,-0.929150325,51.66232327,-0.929091468,51.66232518,31.29,31.32712389,4.066281042
750,7:02:38,-0.92920041,51.66231452,-0.929150325,51.66232327,31.29,31.5168273,3.589958111
751,7:02:38,-0.929241977,51.66230754,-0.92920041,51.66231452,31.29,31.15015858,2.971064946
752,7:02:39,-0.929288969,51.66230391,-0.929241977,51.66230754,31.29,31.32508113,3.267169223
753,7:02:39,-0.929335879,51.66230028,-0.929288969,51.66230391,31.29,31.37134467,3.261555483
754,7:02:39,-0.929374443,51.6622967,-0.929335879,51.66230028,31.29,31.45504887,2.690283327
755,7:02:39,-0.929423964,51.66229307,-0.929374443,51.6622967,31.29,31.26859606,3.440383814
756,7:02:39,-0.92947873,51.6622809,-0.929423964,51.66229307,31.29,31.39632725,4.013627979
757,7:02:39,-0.929519901,51.66228073,-0.92947873,51.6622809,31.29,31.10044949,2.840581174
758,7:02:39,-0.929566353,51.66227373,-0.929519901,51.66228073,31.29,31.08773137,3.298089519
759,7:02:39,-0.929607139,51.66226167,-0.929566353,51.66227373,31.29,31.41031071,3.11731893
760,7:02:39,-0.929659004,51.66225977,-0.929607139,51.66226167,31.29,31.51706589,3.584567856
761,7:02:40,-0.929697111,51.66225624,-0.929659004,51.66225977,31.29,31.34948339,2.658280053
762,7:02:40,-0.929753817,51.66224762,-0.929697111,51.66225624,31.29,31.05663189,4.028097044
763,7:02:40,-0.929927028,51.66223264,-0.929753817,51.66224762,31.29,31.08756605,12.06598148
764,7:02:40,-0.930055368,51.6622168,-0.929927028,51.66223264,31.29,31.43222577,9.028172153
765,7:02:41,-0.930178063,51.66219308,-0.930055368,51.6622168,31.29,31.47889443,8.866737351
766,7:02:41,-0.930295467,51.66218082,-0.930178063,51.66219308,31.29,31.42448876,8.214072808
767,7:02:41,-0.930402853,51.6621587,-0.930295467,51.66218082,31.29,31.25516095,7.806746882
768,7:02:41,-0.930516673,51.66215114,-0.930402853,51.6621587,31.29,31.29204201,7.897717036
769,7:02:42,-0.930606595,51.66213882,-0.930516673,51.66215114,31.29,31.15147584,6.35355416
770,7:02:42,-0.930676902,51.66213382,-0.930606595,51.66213882,31.29,31.28751474,4.882494987
771,7:02:42,-0.93073543,51.66213127,-0.930676902,51.66213382,31.29,31.18272729,4.047994634
772,7:02:42,-0.930770324,51.66212154,-0.93073543,51.66213127,31.29,31.38718333,2.639521092
773,7:02:42,-0.930812965,51.66211181,-0.930770324,51.66212154,31.29,31.04680288,3.134691241
774,7:02:42,-0.930874733,51.66210223,-0.930812965,51.66211181,31.29,31.2987829,4.392780146
775,7:02:42,-0.930928601,51.66209267,-0.930874733,51.66210223,31.29,31.32722568,3.865659599
776,7:02:42,-0.931001603,51.66208558,-0.930928601,51.66209267,31.29,31.33353753,5.098023164
777,7:02:43,-0.931051359,51.66207846,-0.931001603,51.66208558,31.29,31.16847535,3.523002126
778,7:02:43,-0.931132061,51.66207847,-0.931051359,51.66207846,31.29,31.09623173,5.567912642
779,7:02:43,-0.931193443,51.66206878,-0.931132061,51.66207847,31.29,31.1690797,4.369953301
780,7:02:43,-0.93127009,51.66205907,-0.931193443,51.66206878,31.29,31.16305447,5.397304907
781,7:02:43,-0.931319807,51.66205181,-0.93127009,51.66205907,31.29,31.23062248,3.523917864
782,7:02:43,-0.931373411,51.66204935,-0.931319807,51.66205181,31.29,31.37339132,3.708437047
783,7:02:43,-0.93142312,51.66204689,-0.931373411,51.66204935,31.29,31.27149209,3.440497018
784,7:02:44,-0.931471261,51.66203848,-0.93142312,51.66204689,31.29,31.17738025,3.450625529
785,7:02:44,-0.931518477,51.66203556,-0.931471261,51.66203848,31.29,31.18866483,3.273749742
786,7:02:44,-0.93158114,51.66202012,-0.931518477,51.66203556,31.29,31.26624802,4.651939205
787,7:02:44,-0.931634832,51.66201587,-0.93158114,51.66202012,31.29,31.27151198,3.734442471
788,7:02:44,-0.931666053,51.66201168,-0.931634832,51.66201587,31.29,31.51560282,2.203886976
789,7:02:44,-0.931706083,51.66200472,-0.931666053,51.66201168,31.29,31.04529744,2.868257259
790,7:02:44,-0.93176384,51.66200189,-0.931706083,51.66200472,31.29,31.37998065,3.997276307
791,7:02:44,-0.931812806,51.66199882,-0.93176384,51.66200189,31.29,31.10553079,3.395553866
792,7:02:44,-0.931844087,51.66199856,-0.931812806,51.66199882,31.29,31.41005331,2.158382864
793,7:02:45,-0.931886487,51.66199129,-0.931844087,51.66199856,31.29,31.38033443,3.035030514
794,7:02:45,-0.931908867,51.66198971,-0.931886487,51.66199129,31.29,31.19837921,1.554045793
795,7:02:45,-0.93192227,51.66198683,-0.931908867,51.66198971,31.29,31.11697361,0.978632934
796,7:02:45,-0.931962592,51.66198233,-0.93192227,51.66198683,31.29,31.46651875,2.826628179
797,7:02:45,-0.932005149,51.66197365,-0.931962592,51.66198233,31.29,31.38753572,3.090814208
798,7:02:45,-0.932032105,51.66197064,-0.932005149,51.66197365,31.29,31.30206813,1.889686368
799,7:02:45,-0.93207933,51.66196467,-0.932032105,51.66197064,31.29,31.46420399,3.325200324
800,7:02:45,-0.932117625,51.66196015,-0.93207933,51.66196467,31.29,31.29772424,2.689518259
801,7:02:45,-0.932158291,51.66195839,-0.932117625,51.66196015,31.29,31.52972911,2.812517501
802,7:02:45,-0.932196643,51.66195109,-0.932158291,51.66195839,31.29,31.45638092,2.767819164
803,7:02:45,-0.932237345,51.66194515,-0.932196643,51.66195109,31.29,31.16950484,2.884854336
804,7:02:45,-0.932291746,51.66193907,-0.932237345,51.66194515,31.29,31.49898747,3.813761757
805,7:02:46,-0.932339451,51.66193443,-0.932291746,51.66193907,31.29,31.26977903,3.331561004
806,7:02:46,-0.932386868,51.66193271,-0.932339451,51.66193443,31.29,31.38603562,3.277063634
807,7:02:46,-0.932415891,51.66192841,-0.932386868,51.66193271,31.29,31.39030769,2.058729996
808,7:02:46,-0.932464984,51.66192404,-0.932415891,51.66192841,31.29,31.18955985,3.421806368
809,7:02:46,-0.932505787,51.66191952,-0.932464984,51.66192404,31.29,31.09344938,2.859689826
810,7:02:46,-0.932560247,51.66191489,-0.932505787,51.66191952,31.29,31.24004786,3.792525234
811,7:02:46,-0.932607963,51.6619089,-0.932560247,51.66191489,31.29,31.16491457,3.358845219
812,7:02:46,-0.932644355,51.6619044,-0.932607963,51.6619089,31.29,31.04137687,2.560222363
813,7:02:46,-0.932685332,51.66189986,-0.932644355,51.6619044,31.29,31.50121751,2.871900049
814,7:02:46,-0.932742614,51.66189213,-0.932685332,51.66189986,31.29,31.46232571,4.044542292
815,7:02:47,-0.932807897,51.66187712,-0.932742614,51.66189213,31.29,31.07186752,4.803577922
816,7:02:47,-0.932882776,51.66187368,-0.932807897,51.66187712,31.29,31.1287262,5.180335981
817,7:02:47,-0.932990492,51.6618671,-0.932882776,51.66187368,31.29,31.18583242,7.467686636
818,7:02:47,-0.933060857,51.66186661,-0.932990492,51.6618671,31.29,31.17192887,4.855055422
819,7:02:47,-0.933140554,51.66186026,-0.933060857,51.66186661,31.29,31.43868214,5.543775356
820,7:02:47,-0.933210933,51.66185394,-0.933140554,51.66186026,31.29,31.19214123,4.906334831
821,7:02:48,-0.933281337,51.6618388,-0.933210933,51.66185394,31.29,31.38727716,5.141059198
822,7:02:48,-0.933370739,51.66183816,-0.933281337,51.6618388,31.29,31.41979085,6.168599298
823,7:02:48,-0.933441414,51.66182881,-0.933370739,51.66183816,31.29,31.20335349,4.985808061
