302,7:01:02,-0.91731013,51.64921059,-0.917314076,51.64917311,26.82,26.74653059,4.177647347
824,7:02:48,-0.933507478,51.66182242,-0.933441414,51.66182881,31.29,31.0910137,4.613091436
825,7:02:48,-0.933578425,51.66181005,-0.933507478,51.66182242,31.29,31.49245789,5.084599729
826,7:02:49,-0.933677644,51.66180933,-0.933578425,51.66181005,31.29,31.29736939,6.845973982
827,7:02:49,-0.933786561,51.66180259,-0.933677644,51.66180933,31.29,31.07207656,7.551910131
828,7:02:49,-0.933848188,51.66179917,-0.933786561,51.66180259,31.29,31.20434702,4.268869788
829,7:02:49,-0.933900433,51.66179874,-0.933848188,51.66179917,31.29,31.1574048,3.60490434
830,7:02:49,-0.933953069,51.66178936,-0.933900433,51.66179874,31.29,31.39870934,3.778457121
831,7:02:49,-0.934020122,51.66177983,-0.933953069,51.66178936,31.29,31.39323006,4.746131541
832,7:02:49,-0.934082341,51.66177627,-0.934020122,51.66177983,31.29,31.5098853,4.31095777
833,7:02:50,-0.934154032,51.66177859,-0.934082341,51.66177627,31.29,31.29339251,4.952971581
834,7:02:50,-0.934230813,51.6617749,-0.934154032,51.66177859,31.29,31.12792353,5.313299665
835,7:02:50,-0.934293201,51.66177432,-0.934230813,51.6617749,31.29,31.30655171,4.30487804
836,7:02:50,-0.934356266,51.66175881,-0.934293201,51.66177432,31.29,31.26571505,4.680614043
837,7:02:50,-0.934418711,51.66176121,-0.934356266,51.66175881,31.29,31.44485155,4.316590634
838,7:02:50,-0.93445725,51.66176084,-0.934418711,51.66176121,31.29,31.50740099,2.659277149
839,7:02:50,-0.934524344,51.66176918,-0.93445725,51.66176084,31.29,31.49544929,4.721110563
840,7:02:51,-0.934614463,51.6617628,-0.934524344,51.66176918,31.29,31.45602603,6.258030845
841,7:02:51,-0.934691209,51.66175924,-0.934614463,51.6617628,31.29,31.19721083,5.309796076
842,7:02:51,-0.934777617,51.66175561,-0.934691209,51.66175924,31.29,31.4362663,5.97528801
843,7:02:51,-0.93485931,51.66175202,-0.934777617,51.66175561,31.29,31.43928325,5.650451942
844,7:02:51,-0.934907327,51.66175166,-0.93485931,51.66175202,31.29,31.12924374,3.313126205
845,7:02:52,-0.93500837,51.66174791,-0.934907327,51.66175166,31.29,31.29624682,6.98382608
846,7:02:52,-0.935080237,51.66175334,-0.93500837,51.66174791,31.29,31.48244874,4.99503823
847,7:02:52,-0.935171677,51.66175265,-0.935080237,51.66175334,31.29,31.37721497,6.309276717
848,7:02:52,-0.935266923,51.66173732,-0.935171677,51.66175265,31.29,31.44971584,6.78901247
849,7:02:52,-0.935382046,51.66173233,-0.935266923,51.66173732,31.29,31.35402929,7.962165586
850,7:02:53,-0.935459971,51.6617373,-0.935382046,51.66173233,31.29,31.45765594,5.404702724
851,7:02:53,-0.935546546,51.66173411,-0.935459971,51.6617373,31.29,31.43553879,5.983685299
852,7:02:53,-0.935663486,51.66171723,-0.935546546,51.66173411,31.29,31.24570165,8.283733138
853,7:02:53,-0.935797731,51.66171647,-0.935663486,51.66171723,31.29,31.04922884,9.262490557
854,7:02:54,-0.935918745,51.66171587,-0.935797731,51.66171647,31.29,31.23713122,8.349511514
855,7:02:54,-0.936043039,51.66171554,-0.935918745,51.66171587,31.29,31.06896349,8.575623899
856,7:02:54,-0.936146842,51.66170958,-0.936043039,51.66171554,31.29,31.17401118,7.192403562
857,7:02:54,-0.936250656,51.661709,-0.936146842,51.66170958,31.29,31.50271199,7.162838912
858,7:02:55,-0.936337167,51.66170851,-0.936250656,51.661709,31.29,31.43169484,5.968993228
859,7:02:55,-0.936415029,51.66170808,-0.936337167,51.66170851,31.29,31.10499801,5.372227809
860,7:02:55,-0.936501551,51.6617049,-0.936415029,51.66170808,31.29,31.51754403,5.979973007
861,7:02:55,-0.936596283,51.66170446,-0.936501551,51.6617049,31.29,31.38112099,6.536128316
862,7:02:55,-0.936700315,51.66170736,-0.936596283,51.66170446,31.29,31.13108282,7.184833719
863,7:02:56,-0.936798202,51.66170706,-0.936700315,51.66170736,31.29,31.12544766,6.753703401
864,7:02:56,-0.936892061,51.66170672,-0.936798202,51.66170706,31.29,31.53731295,6.475823387
865,7:02:56,-0.93699435,51.66170634,-0.936892061,51.66170672,31.29,31.46595347,7.057459466
866,7:02:56,-0.937070185,51.66171334,-0.93699435,51.66170634,31.29,31.07966397,5.289776096
867,7:02:56,-0.937151325,51.66171064,-0.937070185,51.66171334,31.29,31.13279479,5.606226177
868,7:02:57,-0.937251725,51.66171027,-0.937151325,51.66171064,31.29,31.09126379,6.92712478
869,7:02:57,-0.937343888,51.66170542,-0.937251725,51.66171027,31.29,31.39253629,6.381540221
870,7:02:57,-0.937436316,51.66171473,-0.937343888,51.66170542,31.29,31.18122996,6.46051043
871,7:02:57,-0.937548257,51.66171649,-0.937436316,51.66171473,31.29,31.24393128,7.725742478
872,7:02:57,-0.937671632,51.66171343,-0.937548257,51.66171649,31.29,31.2718566,8.518941636
873,7:02:58,-0.937744924,51.66171302,-0.937671632,51.66171343,31.29,31.18833668,5.056917164
874,7:02:58,-0.937830035,51.66171968,-0.937744924,51.66171302,31.29,31.14738483,5.918690922
875,7:02:58,-0.937884304,51.66172651,-0.937830035,51.66171968,31.29,31.50296924,3.820525865
876,7:02:58,-0.937968793,51.66171895,-0.937884304,51.66172651,31.29,31.24232859,5.889572446
877,7:02:58,-0.938048799,51.66171879,-0.937968793,51.66171895,31.29,31.38457775,5.519965556
878,7:02:59,-0.938172035,51.66172293,-0.938048799,51.66171879,31.29,31.3464509,8.515008698
879,7:02:59,-0.938222536,51.66172975,-0.938172035,51.66172293,31.29,31.4353857,3.565885126
880,7:02:59,-0.938287907,51.66172702,-0.938222536,51.66172975,31.29,31.13735314,4.520418123
881,7:02:59,-0.938376684,51.66172889,-0.938287907,51.66172702,31.29,31.27887719,6.128612793
882,7:02:59,-0.938450058,51.66173086,-0.938376684,51.66172889,31.29,31.04334953,5.067106997
883,7:02:59,-0.938504653,51.66174002,-0.938450058,51.66173086,31.29,31.37985726,3.902084147
884,7:03:00,-0.938573875,51.66173727,-0.938504653,51.66174002,31.29,31.09840191,4.785687859
885,7:03:00,-0.938650672,51.6617345,-0.938573875,51.66173727,31.29,31.07536013,5.307483002
886,7:03:00,-0.938734309,51.66174142,-0.938650672,51.6617345,31.29,31.2368203,5.821557385
887,7:03:00,-0.938795459,51.66174355,-0.938734309,51.66174142,31.29,31.50888798,4.225629644
888,7:03:00,-0.938857035,51.66175039,-0.938795459,51.66174355,31.29,31.19319392,4.315956575
889,7:03:00,-0.938925559,51.66175012,-0.938857035,51.66175039,31.29,31.08093474,4.727839449
890,7:03:00,-0.938993227,51.66175993,-0.938925559,51.66175012,31.29,31.18471831,4.794494953
891,7:03:01,-0.939140536,51.6617623,-0.938993227,51.66175993,31.29,31.31711226,10.16685099
892,7:03:01,-0.939202292,51.66177078,-0.939140536,51.6617623,31.29,31.10352066,4.363939315
893,7:03:01,-0.939306728,51.6617762,-0.939202292,51.66177078,31.29,31.13712368,7.230627192
894,7:03:01,-0.939411149,51.66178736,-0.939306728,51.6617762,31.29,31.27097804,7.310567937
895,7:03:02,-0.939506093,51.66179843,-0.939411149,51.66178736,31.29,31.44139025,6.665272906
896,7:03:02,-0.939615236,51.66180363,-0.939506093,51.66179843,31.29,31.13717808,7.552381655
897,7:03:02,-0.939724357,51.66180593,-0.939615236,51.66180363,31.29,31.28362751,7.533029028
898,7:03:02,-0.939848112,51.66182267,-0.939724357,51.66180593,31.29,31.1764689,8.738993635
899,7:03:03,-0.939952495,51.66182209,-0.939848112,51.66182267,31.29,31.30475051,7.20207697
900,7:03:03,-0.94003819,51.66183034,-0.939952495,51.66182209,31.29,31.28813219,5.983213913
901,7:03:03,-0.940123741,51.66184167,-0.94003819,51.66183034,31.29,31.35008347,6.035521439
902,7:03:03,-0.940242409,51.66184099,-0.940123741,51.66184167,31.29,31.06528247,8.187711515
903,7:03:03,-0.940341858,51.66185533,-0.940242409,51.66184099,31.29,31.28342455,7.044313547
904,7:03:04,-0.940422179,51.66187273,-0.940341858,51.66185533,31.29,31.04270787,5.869875773
905,7:03:04,-0.940521551,51.66188108,-0.940422179,51.66187273,31.29,31.24245573,6.918670322
906,7:03:04,-0.940587611,51.66189554,-0.940521551,51.66188108,31.29,31.14890632,4.833179764
907,7:03:04,-0.94071268,51.66190325,-0.940587611,51.66189554,31.29,31.3988481,8.671488282
908,7:03:05,-0.940818796,51.66192298,-0.94071268,51.66190325,31.29,31.17663376,7.643155395
909,7:03:05,-0.940948502,51.66193678,-0.940818796,51.66192298,31.29,31.16936612,9.079580299
910,7:03:05,-0.941043976,51.66195391,-0.940948502,51.66193678,31.29,31.47560804,6.85712246
911,7:03:05,-0.941175041,51.66196192,-0.941043976,51.66195391,31.29,31.23685401,9.086438506
912,7:03:06,-0.941318457,51.66196561,-0.941175041,51.66196192,31.29,31.38267845,9.903303562
913,7:03:06,-0.941447211,51.66199288,-0.941318457,51.66196561,31.29,31.11495953,9.386762751
914,7:03:06,-0.941561234,51.66200646,-0.941447211,51.66199288,31.29,31.47738633,8.010551023
915,7:03:06,-0.941667395,51.66200598,-0.941561234,51.66200646,31.29,31.17711308,7.324624015
916,7:03:07,-0.941811711,51.6620288,-0.941667395,51.66200598,31.29,31.22485057,10.27530019
917,7:03:07,-0.941932922,51.66204674,-0.941811711,51.6620288,31.29,31.47265963,8.59753829
918,7:03:07,-0.942069131,51.66205494,-0.941932922,51.66204674,31.29,31.37768535,9.441694799
919,7:03:08,-0.942213542,51.66208222,-0.942069131,51.66205494,31.29,31.42602716,10.41520286
920,7:03:08,-0.942327793,51.6621144,-0.942213542,51.66208222,31.29,31.40134278,8.657139001
921,7:03:08,-0.942418966,51.66212327,-0.942327793,51.6621144,31.29,31.25864975,6.367235177
922,7:03:08,-0.942487667,51.66214156,-0.942418966,51.66212327,31.29,31.27344734,5.15803247
923,7:03:09,-0.942617637,51.66215454,-0.942487667,51.66214156,31.29,31.12452102,9.08254721
924,7:03:09,-0.942771148,51.6621721,-0.942617637,51.66215454,31.29,31.42686126,10.76982306
925,7:03:09,-0.942871123,51.66220925,-0.942771148,51.6621721,31.29,31.37602694,8.040577024
926,7:03:10,-0.943008322,51.66221796,-0.942871123,51.66220925,31.29,31.48611709,9.515255388
927,7:03:10,-0.943116972,51.66225498,-0.943008322,51.66221796,31.29,31.31418942,8.5525653
928,7:03:10,-0.943202344,51.66226856,-0.943116972,51.66225498,31.29,31.28538656,6.080675051
929,7:03:10,-0.943318057,51.6622678,-0.943202344,51.66226856,31.29,31.50713087,7.983857659
930,7:03:11,-0.943482211,51.66230466,-0.943318057,51.6622678,31.29,31.4624312,12.04472673
931,7:03:11,-0.943597624,51.66231827,-0.943482211,51.66230466,31.29,31.27123048,8.105320743
932,7:03:11,-0.943724124,51.66235556,-0.943597624,51.66231827,31.29,31.21072893,9.663037355
933,7:03:12,-0.943827095,51.66237404,-0.943724124,51.66235556,31.29,31.13936439,7.3956589
934,7:03:12,-0.943979226,51.66241148,-0.943827095,51.66237404,31.29,31.2748507,11.29190003
935,7:03:12,-0.944130281,51.66242989,-0.943979226,51.66241148,31.29,31.52193004,10.62099295
936,7:03:13,-0.944242745,51.66246301,-0.944130281,51.66242989,31.29,31.38617548,8.589295704
937,7:03:13,-0.94438299,51.66250595,-0.944242745,51.66246301,31.29,31.47301197,10.79045253
938,7:03:13,-0.944550799,51.66253906,-0.94438299,51.66250595,31.29,31.43778094,12.14921676
939,7:03:14,-0.944660236,51.66256744,-0.944550799,51.66253906,31.29,31.15758448,8.183648065
940,7:03:14,-0.944747508,51.6625719,-0.944660236,51.66256744,31.29,31.44494481,6.041535001
941,7:03:14,-0.944910874,51.66261924,-0.944747508,51.6625719,31.29,31.33729687,12.44033076
942,7:03:14,-0.945042493,51.66263291,-0.944910874,51.66261924,31.29,31.47715013,9.207156222
943,7:03:15,-0.945226538,51.66267501,-0.945042493,51.66263291,31.29,31.16046515,13.53365203
944,7:03:15,-0.945367675,51.66271288,-0.945226538,51.66267501,31.29,31.49426712,10.6093882
945,7:03:15,-0.945461091,51.66273733,-0.945367675,51.66271288,31.29,31.11854233,6.995259987
946,7:03:16,-0.945566375,51.66277101,-0.945461091,51.66273733,31.29,31.19005639,8.172888206
947,7:03:16,-0.945690232,51.66279436,-0.945566375,51.66277101,31.29,31.14265249,8.931150098
948,7:03:16,-0.945844926,51.66282713,-0.945690232,51.66279436,31.29,31.18711686,11.27793657
949,7:03:17,-0.946011893,51.66286006,-0.945844926,51.66282713,31.29,31.10082343,12.08771151
950,7:03:17,-0.94611038,51.66289134,-0.946011893,51.66286006,31.29,31.50652415,7.633768818
951,7:03:17,-0.946240633,51.66290391,-0.94611038,51.66289134,31.29,31.47767101,9.094555733
952,7:03:18,-0.946440931,51.66295549,-0.946240633,51.66290391,31.29,31.05715495,14.96256951
953,7:03:18,-0.946548737,51.66299477,-0.946440931,51.66295549,31.29,31.40054817,8.626021023
954,7:03:18,-0.946663286,51.66301142,-0.946548737,51.66299477,31.29,31.22886089,8.117055885
955,7:03:19,-0.94679253,51.66305088,-0.946663286,51.66301142,31.29,31.34504885,9.938444549
956,7:03:19,-0.946891231,51.66309912,-0.94679253,51.66305088,31.29,31.15675003,8.669459886
957,7:03:19,-0.947054138,51.66313997,-0.946891231,51.66309912,31.29,31.49281807,12.12292488
958,7:03:19,-0.947152329,51.66315834,-0.947054138,51.66313997,31.29,31.18569901,7.075803569
959,7:03:20,-0.947264548,51.66318449,-0.947152329,51.66315834,31.29,31.27962466,8.270509555
960,7:03:20,-0.947403936,51.66324259,-0.947264548,51.66318449,31.29,31.09313874,11.58620306
961,7:03:20,-0.94754948,51.66328115,-0.947403936,51.66324259,31.29,31.27756449,10.91891823
962,7:03:21,-0.947702353,51.66331583,-0.94754948,51.66328115,31.29,31.084336,11.23019574
963,7:03:21,-0.947835922,51.66335491,-0.947702353,51.66331583,31.29,31.18119484,10.18885347
964,7:03:21,-0.94793642,51.66338231,-0.947835922,51.66335491,31.29,31.18789583,7.57373318
965,7:03:22,-0.948085053,51.6634256,-0.94793642,51.66338231,31.29,31.12325309,11.32859242
966,7:03:22,-0.948216224,51.66347326,-0.948085053,51.6634256,31.29,31.41447945,10.48797562
967,7:03:22,-0.9483677,51.66349847,-0.948216224,51.66347326,31.29,31.25606046,10.82017296
968,7:03:23,-0.948494248,51.66354571,-0.9483677,51.66349847,31.29,31.05746965,10.18986188
969,7:03:23,-0.94870932,51.66360209,-0.948494248,51.66354571,31.29,31.25103773,16.10879364
970,7:03:24,-0.948861636,51.66365974,-0.94870932,51.66360209,31.29,31.38826964,12.31031402
971,7:03:24,-0.949038639,51.66371735,-0.948861636,51.66365974,31.29,31.50450334,13.79068178
972,7:03:25,-0.949208255,51.66377029,-0.949038639,51.66371735,31.29,31.33033063,13.09993929
973,7:03:25,-0.949346226,51.66382876,-0.949208255,51.66377029,31.29,31.24150284,11.52825365
974,7:03:25,-0.949492468,51.66386231,-0.949346226,51.66382876,31.29,31.38287603,10.75733172
975,7:03:26,-0.949688727,51.66394604,-0.949492468,51.66386231,31.29,31.15476983,16.43363796
976,7:03:26,-0.949762681,51.66399085,-0.949688727,51.66394604,31.29,31.16255641,7.1324967
977,7:03:26,-0.949869485,51.66404555,-0.949762681,51.66399085,31.29,31.16270726,9.555642021
978,7:03:27,-0.94995953,51.66405996,-0.949869485,51.66404555,31.29,31.06843915,6.415676139
979,7:03:27,-0.950066208,51.66408439,-0.94995953,51.66405996,31.29,31.32649257,7.845356203
980,7:03:27,-0.950173677,51.66414426,-0.950066208,51.66408439,31.29,31.19907879,9.965747628
981,7:03:27,-0.950281537,51.66420929,-0.950173677,51.66414426,31.29,31.2708416,10.37736992
982,7:03:28,-0.950381246,51.66426437,-0.950281537,51.66420929,31.29,31.39228752,9.211513098
983,7:03:28,-0.950522214,51.66429896,-0.950381246,51.66426437,31.29,31.17238343,10.45874198
984,7:03:28,-0.950597311,51.66434427,-0.950522214,51.66429896,31.29,31.10891782,7.227754113
985,7:03:29,-0.950721964,51.66438935,-0.950597311,51.66434427,31.29,31.1923564,9.954786098
986,7:03:29,-0.950805189,51.66441945,-0.950721964,51.66438935,31.29,31.42316626,6.646465112
987,7:03:29,-0.95099106,51.66446665,-0.950805189,51.66441945,31.29,31.40950049,13.85626991
988,7:03:30,-0.951138301,51.66450179,-0.95099106,51.66446665,31.29,31.30023883,10.88411393
989,7:03:30,-0.951278993,51.66456465,-0.951138301,51.66450179,31.29,31.30589192,11.96227587
990,7:03:30,-0.951383193,51.66462804,-0.951278993,51.66456465,31.29,31.35935227,10.06921971
991,7:03:31,-0.951450417,51.66467804,-0.951383193,51.66462804,31.29,31.50533198,7.241339432
992,7:03:31,-0.951524599,51.66470041,-0.951450417,51.66467804,31.29,31.50771807,5.690560261
993,7:03:31,-0.951636279,51.66475011,-0.951524599,51.66470041,31.29,31.48288986,9.482682258
994,7:03:31,-0.951770321,51.66479965,-0.951636279,51.66475011,31.29,31.36348509,10.76464386
995,7:03:32,-0.95194185,51.66484899,-0.951770321,51.66479965,31.29,31.41377336,13.04426253
996,7:03:32,-0.952024722,51.66491761,-0.95194185,51.66484899,31.29,31.09021328,9.536245586
997,7:03:32,-0.952129787,51.66497234,-0.952024722,51.66491761,31.29,31.08031499,9.465468618
998,7:03:33,-0.952257081,51.6650039,-0.952129787,51.66497234,31.29,31.40300273,9.457476906
999,7:03:33,-0.952369909,51.66506333,-0.952257081,51.6650039,31.29,31.39898775,10.21192484
1000,7:03:34,-0.95252054,51.66514572,-0.952369909,51.66506333,31.29,31.33620276,13.85527158
1001,7:03:34,-0.952611168,51.66521461,-0.95252054,51.66514572,31.29,31.36831615,9.889565152
1002,7:03:34,-0.952716618,51.66525114,-0.952611168,51.66521461,31.29,31.05469966,8.332604609
1003,7:03:35,-0.952852629,51.66531538,-0.952716618,51.66525114,31.29,31.50283486,11.7939896
1004,7:03:35,-0.952973775,51.66537515,-0.952852629,51.66531538,31.29,31.255848,10.67926554
1005,7:03:35,-0.953087402,51.66540728,-0.952973775,51.66537515,31.29,31.50712431,8.615130702
1006,7:03:35,-0.95315622,51.66547202,-0.953087402,51.66540728,31.29,31.37015604,8.625050319
1007,7:03:36,-0.953304945,51.66553756,-0.95315622,51.66547202,31.29,31.35765173,12.58626777
1008,7:03:36,-0.953467308,51.66561344,-0.953304945,51.66553756,31.29,31.36804767,14.02484615
1009,7:03:36,-0.953512889,51.66565765,-0.953467308,51.66561344,31.29,31.25082517,5.83679294
1010,7:03:37,-0.953693709,51.66573351,-0.953512889,51.66565765,31.29,31.0643072,15.06002595
1011,7:03:37,-0.953784339,51.66577698,-0.953693709,51.66573351,31.29,31.40699145,7.903762345
1012,7:03:37,-0.953784432,51.66578261,-0.953784339,51.66577698,31.29,31.45210561,0.626236967
1013,7:03:38,-0.953875228,51.66583155,-0.953784432,51.66578261,31.29,31.24182607,8.29856484
1014,7:03:38,-0.953993628,51.66589211,-0.953875228,51.66583155,31.29,31.33687706,10.58728025
1015,7:03:38,-0.954112415,51.66596964,-0.953993628,51.66589211,31.29,31.11768046,11.89612912
1016,7:03:39,-0.954240325,51.6660413,-0.954112415,51.66596964,31.29,31.44156952,11.89095766
1017,7:03:39,-0.954377769,51.66612409,-0.954240325,51.6660413,31.29,31.04548456,13.21747297
1018,7:03:39,-0.954506196,51.66618448,-0.954377769,51.66612409,31.29,31.53566397,11.11818729
1019,7:03:40,-0.95459871,51.66626805,-0.954506196,51.66618448,31.29,31.50110757,11.27536714
1020,7:03:40,-0.954709565,51.66634028,-0.95459871,51.66626805,31.29,31.48428105,11.09181396
1021,7:03:41,-0.954848075,51.66642387,-0.954709565,51.66634028,31.29,31.09041804,13.33218176
1022,7:03:41,-0.955014397,51.66650744,-0.954848075,51.66642387,31.29,31.19162459,14.76663944
1023,7:03:41,-0.955098033,51.66658046,-0.955014397,51.66650744,31.29,31.06161157,9.962579657
1024,7:03:42,-0.955247069,51.6666701,-0.955098033,51.66658046,31.29,31.49456378,14.32188074
1025,7:03:42,-0.955350822,51.66676594,-0.955247069,51.6666701,31.29,31.13327878,12.83996062
1026,7:03:42,-0.955417025,51.66682812,-0.955350822,51.66676594,31.29,31.53289636,8.287953649
1027,7:03:43,-0.955511531,51.66690169,-0.955417025,51.66682812,31.29,31.27364619,10.46257525
1028,7:03:43,-0.955595913,51.66693553,-0.955511531,51.66690169,31.29,31.20364486,6.932037482
1029,7:03:43,-0.955652848,51.66700371,-0.955595913,51.66693553,31.29,31.34769178,8.540204104
1030,7:03:44,-0.955719177,51.66707194,-0.955652848,51.66700371,31.29,31.10667245,8.861722915
1031,7:03:44,-0.955804371,51.66714593,-0.955719177,51.66707194,31.29,31.08905803,10.1127697
1032,7:03:44,-0.955917931,51.66723142,-0.955804371,51.66714593,31.29,31.29983972,12.32022313
1033,7:03:45,-0.956086956,51.66731674,-0.955917931,51.66723142,31.29,31.13320262,15.03393297
1034,7:03:45,-0.956172398,51.66740244,-0.956086956,51.66731674,31.29,31.35077911,11.20727712
1035,7:03:45,-0.956238909,51.66746535,-0.956172398,51.66740244,31.29,31.39348681,8.367425521
1036,7:03:46,-0.956333797,51.66753979,-0.956238909,51.66746535,31.29,31.12430271,10.55469674
1037,7:03:46,-0.956523001,51.66762585,-0.956333797,51.66753979,31.29,31.30001111,16.18601957
1038,7:03:47,-0.956618797,51.66773499,-0.956523001,51.66762585,31.29,31.46934397,13.82147503
1039,7:03:47,-0.956770493,51.6678212,-0.956618797,51.66773499,31.29,31.50040455,14.19351344
1040,7:03:48,-0.956884055,51.66793006,-0.956770493,51.6678212,31.29,31.44887549,14.42144588
1041,7:03:48,-0.957006904,51.66801607,-0.956884055,51.66793006,31.29,31.31322244,12.78043516
1042,7:03:48,-0.957112111,51.66809691,-0.957006904,51.66801607,31.29,31.27726744,11.55513029
1043,7:03:49,-0.957198757,51.66818361,-0.957112111,51.66809691,31.29,31.48786569,11.34551338
1044,7:03:49,-0.957332786,51.66827628,-0.957198757,51.66818361,31.29,31.49646074,13.84656847
1045,7:03:50,-0.957409856,51.66834584,-0.957332786,51.66827628,31.29,31.35928573,9.387536984
1046,7:03:50,-0.957550905,51.66842214,-0.957409856,51.66834584,31.29,31.11492188,12.91111261
1047,7:03:50,-0.957609718,51.66847572,-0.957550905,51.66842214,31.29,31.2345754,7.209446508
1048,7:03:51,-0.95774918,51.6685828,-0.957609718,51.66847572,31.29,31.32624919,15.31034721
1049,7:03:51,-0.95782299,51.66866337,-0.95774918,51.6685828,31.29,31.45219915,10.30697271
1050,7:03:51,-0.957904186,51.66874834,-0.95782299,51.66866337,31.29,31.23191775,10.98602143
1051,7:03:52,-0.957984953,51.66879735,-0.957904186,51.66874834,31.29,31.10317044,7.794743703
1052,7:03:52,-0.958088215,51.66887786,-0.957984953,51.66879735,31.29,31.12187289,11.44250807
1053,7:03:52,-0.958176863,51.66894506,-0.958088215,51.66887786,31.29,31.513709,9.657256027
1054,7:03:53,-0.958266171,51.66903954,-0.958176863,51.66894506,31.29,31.19791296,12.18140225
1055,7:03:53,-0.958369774,51.66910694,-0.958266171,51.66903954,31.29,31.22700959,10.35745962
1056,7:03:53,-0.95844401,51.66916099,-0.958369774,51.66910694,31.29,31.06786269,7.897226918
1057,7:03:54,-0.958489428,51.66923345,-0.95844401,51.66916099,31.29,31.4472117,8.647016357
1058,7:03:54,-0.95859388,51.66931941,-0.958489428,51.66923345,31.29,31.4802593,11.9720604
1059,7:03:54,-0.958706213,51.66941921,-0.95859388,51.66931941,31.29,31.49897526,13.53755999
1060,7:03:55,-0.958811681,51.66952843,-0.958706213,51.66941921,31.29,31.51483758,14.16011779
1061,7:03:55,-0.958903015,51.66965175,-0.958811681,51.66952843,31.29,31.22299101,15.09422143
1062,7:03:56,-0.958986528,51.66974785,-0.958903015,51.66965175,31.29,31.39061593,12.14245674
1063,7:03:56,-0.959047467,51.66982123,-0.958986528,51.66974785,31.29,31.39586366,9.180722948
1064,7:03:56,-0.959138094,51.66989464,-0.959047467,51.66982123,31.29,31.38664114,10.28356598
1065,7:03:57,-0.959201829,51.66996643,-0.959138094,51.66989464,31.29,31.33980589,9.11530342
1066,7:03:57,-0.959296328,51.67008115,-0.959201829,51.66996643,31.29,31.22659104,14.32856142
1067,7:03:57,-0.959337814,51.67014584,-0.959296328,51.67008115,31.29,31.05359099,7.743447523
1068,7:03:58,-0.959432914,51.67028647,-0.959337814,51.67014584,31.29,31.2539432,16.96170549
1069,7:03:58,-0.959492456,51.67036242,-0.959432914,51.67028647,31.29,31.29007787,9.393199285
1070,7:03:59,-0.959587831,51.6704603,-0.959492456,51.67036242,31.29,31.09900189,12.72033418
1071,7:03:59,-0.959630036,51.67052586,-0.959587831,51.6704603,31.29,31.40447327,7.851691104
1072,7:03:59,-0.959660413,51.67058788,-0.959630036,51.67052586,31.29,31.14249888,7.209488623
1073,7:03:59,-0.959708785,51.67066814,-0.959660413,51.67058788,31.29,31.18995348,9.53023961
1074,7:04:00,-0.95978661,51.67074095,-0.959708785,51.67066814,31.29,31.43594039,9.716149064
1075,7:04:00,-0.959826394,51.67081689,-0.95978661,51.67074095,31.29,31.23210685,8.881161643
1076,7:04:00,-0.959891677,51.67090383,-0.959826394,51.67081689,31.29,31.46664193,10.66715805
1077,7:04:01,-0.959924563,51.67096715,-0.959891677,51.67090383,31.29,31.5394239,7.399169976
1078,7:04:01,-0.959970367,51.67105007,-0.959924563,51.67096715,31.29,31.37455115,9.749071731
1079,7:04:01,-0.960054714,51.67113274,-0.959970367,51.67105007,31.29,31.21023505,10.88123817
1080,7:04:02,-0.960132876,51.67121964,-0.960054714,51.67113274,31.29,31.30738512,11.067627
1081,7:04:02,-0.960185518,51.67130308,-0.960132876,51.67121964,31.29,31.29985374,9.965820114
1082,7:04:02,-0.960218739,51.67137476,-0.960185518,51.67130308,31.29,31.44385511,8.29549499
