302,7:01:02,-0.91731013,51.64921059,-0.917314076,51.64917311,26.82,26.74653059,4.177647347
1083,7:04:03,-0.960278136,51.6714743,-0.960218739,51.67137476,31.29,31.22238555,11.80525718
1084,7:04:03,-0.96033093,51.67156197,-0.960278136,51.6714743,31.29,31.52296288,10.40903253
1085,7:04:03,-0.960351571,51.67165403,-0.96033093,51.67156197,31.29,31.2470614,10.33800868
1086,7:04:04,-0.960404535,51.67174212,-0.960351571,51.67165403,31.29,31.42586959,10.45689421
1087,7:04:04,-0.960463765,51.67180626,-0.960404535,51.67174212,31.29,31.46089971,8.221128389
1088,7:04:04,-0.960549383,51.67188662,-0.960463765,51.67180626,31.29,31.14548525,10.71303207
1089,7:04:05,-0.960590385,51.67200795,-0.960549383,51.67188662,31.29,31.10204894,13.78827097
1090,7:04:05,-0.960637502,51.67209714,-0.960590385,51.67200795,31.29,31.22308222,10.4390933
1091,7:04:05,-0.960723992,51.67219046,-0.960637502,51.67209714,31.29,31.24927074,11.97201395
1092,7:04:06,-0.960784735,51.67229234,-0.960723992,51.67219046,31.29,31.43308251,12.08154653
1093,7:04:06,-0.960838303,51.67235357,-0.960784735,51.67229234,31.29,31.36057471,7.748189957
1094,7:04:06,-0.960879279,51.67243549,-0.960838303,51.67235357,31.29,31.52220195,9.539971446
1095,7:04:07,-0.960926752,51.67250936,-0.960879279,51.67243549,31.29,31.09455053,8.844785273
1096,7:04:07,-0.960941802,51.67259999,-0.960926752,51.67250936,31.29,31.20130471,10.13375293
1097,7:04:07,-0.961002362,51.67266179,-0.960941802,51.67259999,31.29,31.381305,8.043539987
1098,7:04:07,-0.961063141,51.67272787,-0.961002362,51.67266179,31.29,31.46580548,8.461445061
1099,7:04:08,-0.961083157,51.67278384,-0.961063141,51.67272787,31.29,31.30137255,6.376597984
1100,7:04:08,-0.961140071,51.67285062,-0.961083157,51.67278384,31.29,31.26551607,8.401324137
1101,7:04:08,-0.961171331,51.67290492,-0.961140071,51.67285062,31.29,31.30939411,6.412949629
1102,7:04:08,-0.961197867,51.67297546,-0.961171331,51.67290492,31.29,31.32620247,8.056579052
1103,7:04:09,-0.96123496,51.67302995,-0.961197867,51.67297546,31.29,31.20665044,6.578644617
1104,7:04:09,-0.961261802,51.67309739,-0.96123496,51.67302995,31.29,31.26562675,7.726220853
1105,7:04:09,-0.961304149,51.67315509,-0.961261802,51.67309739,31.29,31.4981191,7.051212153
1106,7:04:09,-0.961320189,51.6732001,-0.961304149,51.67315509,31.29,31.16761761,5.127093362
1107,7:04:09,-0.961346653,51.67325154,-0.961320189,51.6732001,31.29,31.3912644,6.005615004
1108,7:04:10,-0.961388858,51.6733191,-0.961346653,51.67325154,31.29,31.39868031,8.058643857
1109,7:04:10,-0.961451746,51.67337697,-0.961388858,51.6733191,31.29,31.49345687,7.761896483
1110,7:04:10,-0.961483667,51.67342845,-0.961451746,51.67337697,31.29,31.11064863,6.134668618
1111,7:04:10,-0.961516028,51.67350898,-0.961483667,51.67342845,31.29,31.08467848,9.230994466
1112,7:04:11,-0.961547822,51.67356394,-0.961516028,51.67350898,31.29,31.06706775,6.494466633
1113,7:04:11,-0.96157954,51.67360923,-0.961547822,51.67356394,31.29,31.07385029,5.492010127
1114,7:04:11,-0.96162706,51.6736675,-0.96157954,51.67360923,31.29,31.3640868,7.262846171
1115,7:04:11,-0.961643432,51.67372921,-0.96162706,51.6736675,31.29,31.13533101,6.956052484
1116,7:04:11,-0.961701236,51.67376808,-0.961643432,51.67372921,31.29,31.52277137,5.881177096
1117,7:04:12,-0.961754188,51.67382981,-0.961701236,51.67376808,31.29,31.28973324,7.777015238
1118,7:04:12,-0.961803674,51.67390472,-0.961754188,51.67382981,31.29,31.37517421,9.00402003
1119,7:04:12,-0.961850102,51.67396992,-0.961803674,51.67390472,31.29,31.0449092,7.927557189
1120,7:04:12,-0.961878091,51.67400364,-0.961850102,51.67396992,31.29,31.07409941,4.218253306
1121,7:04:13,-0.961919504,51.67405445,-0.961878091,51.67400364,31.29,31.3619742,6.332287189
1122,7:04:13,-0.961944381,51.67408498,-0.961919504,51.67405445,26.82,26.63389817,3.80464792
1123,7:04:13,-0.961990049,51.67414102,-0.961944381,51.67408498,26.82,26.99568437,6.983841751
1124,7:04:13,-0.962035461,51.67421762,-0.961990049,51.67414102,26.82,26.67777623,9.07747584
1125,7:04:14,-0.962080856,51.67430736,-0.962035461,51.67421762,26.82,27.02452494,10.46103303
1126,7:04:14,-0.962097405,51.67433821,-0.962080856,51.67430736,26.82,26.72621478,3.616210401
1127,7:04:14,-0.962146987,51.67438186,-0.962097405,51.67433821,26.82,27.03358083,5.938608337
1128,7:04:14,-0.962176078,51.67442833,-0.962146987,51.67438186,26.82,26.97668749,5.544505045
1129,7:04:15,-0.962209457,51.67449046,-0.962176078,51.67442833,26.82,26.84511321,7.283919439
1130,7:04:15,-0.962222171,51.67454503,-0.962209457,51.67449046,26.82,26.64979471,6.132642884
1131,7:04:15,-0.962263943,51.67459705,-0.962222171,51.67454503,26.82,26.82583975,6.463669972
1132,7:04:15,-0.962297603,51.67463607,-0.962263943,51.67459705,31.29,31.18585187,4.92201456
1133,7:04:15,-0.962323025,51.67467776,-0.962297603,51.67463607,31.29,31.52716889,4.957483155
1134,7:04:16,-0.962350522,51.67471136,-0.962323025,51.67467776,31.29,31.31577964,4.190910408
1135,7:04:16,-0.96239477,51.67477018,-0.962350522,51.67471136,31.29,31.14740671,7.219184433
1136,7:04:16,-0.962415284,51.67480813,-0.96239477,51.67477018,31.29,31.38805649,4.451876725
1137,7:04:16,-0.962435774,51.67483554,-0.962415284,51.67480813,31.29,31.42845956,3.360358403
1138,7:04:16,-0.962483497,51.67486703,-0.962435774,51.67483554,31.29,31.2857505,4.806513044
1139,7:04:16,-0.96250403,51.67491364,-0.962483497,51.67486703,31.29,31.07087361,5.374223244
1140,7:04:17,-0.962527958,51.67496246,-0.96250403,51.67491364,31.29,31.3320882,5.675340202
1141,7:04:17,-0.962565655,51.67500705,-0.962527958,51.67496246,31.29,31.47307263,5.599821246
1142,7:04:17,-0.962600213,51.67504319,-0.962565655,51.67500705,31.29,31.37290601,4.673292908
1143,7:04:17,-0.962627965,51.67508155,-0.962600213,51.67504319,31.29,31.33049846,4.676347852
1144,7:04:17,-0.96265577,51.67512211,-0.962627965,51.67508155,31.29,31.38815449,4.902059163
1145,7:04:17,-0.962687093,51.6751713,-0.96265577,51.67512211,31.29,31.32940682,5.882334233
1146,7:04:18,-0.962738942,51.67521196,-0.962687093,51.6751713,31.29,31.42249455,5.765580866
1147,7:04:18,-0.962766802,51.67525061,-0.962738942,51.67521196,31.29,31.2557562,4.708828064
1148,7:04:18,-0.962798216,51.67529579,-0.962766802,51.67525061,31.29,31.2609377,5.472421778
1149,7:04:18,-0.962819257,51.67533244,-0.962798216,51.67529579,31.29,31.10777232,4.327074651
1150,7:04:18,-0.962861,51.67536479,-0.962819257,51.67533244,31.29,31.39943894,4.608291307
1151,7:04:18,-0.962896143,51.67540788,-0.962861,51.67536479,31.29,31.11528652,5.370827531
1152,7:04:19,-0.962945145,51.67544444,-0.962896143,51.67540788,31.29,31.36159775,5.287635228
1153,7:04:19,-0.962973498,51.67548974,-0.962945145,51.67544444,31.29,31.34437637,5.404752704
1154,7:04:19,-0.963026063,51.67552637,-0.962973498,51.67548974,31.29,31.38873357,5.453806618
1155,7:04:19,-0.963080127,51.67561548,-0.963026063,51.67552637,31.29,31.40114249,10.58963964
1156,7:04:19,-0.96311686,51.67569407,-0.963080127,51.67561548,31.29,31.05110908,9.10103919
1157,7:04:20,-0.963179052,51.67576621,-0.96311686,51.67569407,31.29,31.27632441,9.098497734
1158,7:04:20,-0.963266807,51.67583507,-0.963179052,51.67576621,31.29,31.21807476,9.761967032
1159,7:04:20,-0.963313737,51.67590117,-0.963266807,51.67583507,31.29,31.14862411,8.033066281
1160,7:04:21,-0.963350393,51.67596107,-0.963313737,51.67590117,31.29,31.5086521,7.126034978
1161,7:04:21,-0.963402477,51.67602408,-0.963350393,51.67596107,31.29,31.49303742,7.875420329
1162,7:04:21,-0.963444134,51.67607136,-0.963402477,51.67602408,31.29,31.24526109,5.992487157
1163,7:04:21,-0.963501482,51.67613762,-0.963444134,51.67607136,31.29,31.20487366,8.364213074
1164,7:04:22,-0.963533204,51.67620093,-0.963501482,51.67613762,31.29,31.53727409,7.373812226
1165,7:04:22,-0.963580046,51.67624513,-0.963533204,51.67620093,31.29,31.27913697,5.882772697
1166,7:04:22,-0.963637293,51.67629567,-0.963580046,51.67624513,31.29,31.09719839,6.869498407
1167,7:04:22,-0.963689556,51.67635264,-0.963637293,51.67629567,31.29,31.1119885,7.290109251
1168,7:04:22,-0.963726343,51.67640338,-0.963689556,51.67635264,31.29,31.26994266,6.187744196
1169,7:04:23,-0.963783732,51.67645406,-0.963726343,51.67640338,31.29,31.34421356,6.887862352
1170,7:04:23,-0.963851574,51.6765111,-0.963783732,51.67645406,31.29,31.18418348,7.883233614
1171,7:04:23,-0.963909508,51.67658741,-0.963851574,51.6765111,31.29,31.51354571,9.381207595
1172,7:04:23,-0.963967235,51.67664783,-0.963909508,51.67658741,31.29,31.32779331,7.811194354
1173,7:04:24,-0.964019805,51.67670513,-0.963967235,51.67664783,31.29,31.16685737,7.332468896
1174,7:04:24,-0.964119186,51.67677831,-0.964019805,51.67670513,31.29,31.28336106,10.64120482
1175,7:04:24,-0.9642032,51.67686429,-0.964119186,51.67677831,31.29,31.18643984,11.18177654
1176,7:04:25,-0.964255655,51.67692471,-0.9642032,51.67686429,31.29,31.09641484,7.632255641
1177,7:04:25,-0.964318466,51.67698827,-0.964255655,51.67692471,31.29,31.431536,8.291307253
1178,7:04:25,-0.964360613,51.67704875,-0.964318466,51.67698827,31.29,31.51429571,7.328179064
1179,7:04:25,-0.964459647,51.67712169,-0.964360613,51.67704875,31.29,31.42331369,10.60533663
1180,7:04:26,-0.964563979,51.67720418,-0.964459647,51.67712169,31.29,31.08156372,11.66026104
1181,7:04:26,-0.964586577,51.67726086,-0.964563979,51.67720418,31.29,31.05009079,6.49411272
1182,7:04:26,-0.964672808,51.67732986,-0.964586577,51.67726086,31.29,31.08522824,9.70932735
1183,7:04:27,-0.964754418,51.67739328,-0.964672808,51.67732986,31.29,31.20095684,9.024429642
1184,7:04:27,-0.964795504,51.67744855,-0.964754418,51.67739328,31.29,31.26223095,6.769148947
1185,7:04:27,-0.964845283,51.67748431,-0.964795504,51.67744855,31.29,31.33209777,5.254275101
1186,7:04:27,-0.964904259,51.67752845,-0.964845283,51.67748431,31.29,31.23075311,6.375628427
1187,7:04:28,-0.964963631,51.67759493,-0.964904259,51.67752845,31.29,31.47997575,8.452460818
1188,7:04:28,-0.965009021,51.67762806,-0.964963631,51.67759493,31.29,31.1519432,4.835181112
1189,7:04:28,-0.965081695,51.6776833,-0.965009021,51.67762806,31.29,31.12171106,7.929294441
1190,7:04:28,-0.965131851,51.67773037,-0.965081695,51.6776833,31.29,31.12797746,6.275030911
1191,7:04:28,-0.965222771,51.67779122,-0.965131851,51.67773037,31.29,31.06359586,9.22655654
1192,7:04:29,-0.965277964,51.6778635,-0.965222771,51.67779122,31.29,31.33920217,8.895111866
1193,7:04:29,-0.965387297,51.67793283,-0.965277964,51.6778635,31.29,31.11690032,10.7854333
1194,7:04:29,-0.965447237,51.67800809,-0.965387297,51.67793283,31.29,31.51221475,9.336056066
1195,7:04:30,-0.965507063,51.67807225,-0.965447237,51.67800809,31.29,31.40885066,8.243276347
1196,7:04:30,-0.965566863,51.67813087,-0.965507063,51.67807225,31.29,31.11453543,7.71503707
1197,7:04:30,-0.965640364,51.67819232,-0.965566863,51.67813087,31.29,31.41671953,8.50958087
1198,7:04:30,-0.965713654,51.678237,-0.965640364,51.67819232,31.29,31.442666,7.088522566
1199,7:04:31,-0.965801583,51.6783323,-0.965713654,51.678237,31.29,31.18126792,12.21202776
1200,7:04:31,-0.96590698,51.67838267,-0.965801583,51.6783323,31.29,31.32161459,9.177547899
1201,7:04:31,-0.965971655,51.67843603,-0.96590698,51.67838267,31.29,31.05006473,7.424359516
1202,7:04:32,-0.966049773,51.67850584,-0.965971655,51.67843603,31.29,31.33361095,9.450810954
1203,7:04:32,-0.966095652,51.67854489,-0.966049773,51.67850584,31.29,31.10639239,5.373750503
1204,7:04:32,-0.966165351,51.67860683,-0.966095652,51.67854489,31.29,31.36868439,8.400639572
1205,7:04:32,-0.966252056,51.67866316,-0.966165351,51.67860683,31.29,31.22102935,8.6610678
1206,7:04:33,-0.966345413,51.67874988,-0.966252056,51.67866316,31.29,31.51169019,11.5971074
1207,7:04:33,-0.966401215,51.6787952,-0.966345413,51.67874988,31.29,31.39671773,6.3419877
1208,7:04:33,-0.966469686,51.67887467,-0.966401215,51.6787952,31.29,31.21397796,10.02151815
1209,7:04:34,-0.966587262,51.67896521,-0.966469686,51.67887467,31.29,31.07372591,12.92937876
1210,7:04:34,-0.966692434,51.67904056,-0.966587262,51.67896521,31.29,31.444894,11.08387951
1211,7:04:34,-0.966748526,51.67910479,-0.966692434,51.67904056,31.29,31.1874554,8.124235753
1212,7:04:35,-0.966841503,51.67916881,-0.966748526,51.67910479,31.29,31.24257171,9.582445354
1213,7:04:35,-0.966959277,51.67923275,-0.966841503,51.67916881,31.29,31.52540284,10.79601574
1214,7:04:35,-0.967040227,51.67929693,-0.966959277,51.67923275,31.29,31.52733306,9.062398343
1215,7:04:36,-0.967109085,51.67937261,-0.967040227,51.67929693,31.29,31.48487647,9.664811167
1216,7:04:36,-0.967195416,51.67941768,-0.967109085,51.67937261,31.29,31.2814565,7.783314425
1217,7:04:36,-0.967288153,51.67949305,-0.967195416,51.67941768,31.29,31.47799756,10.54433534
1218,7:04:36,-0.967405158,51.67954928,-0.967288153,51.67949305,31.29,31.08223507,10.20941417
1219,7:04:37,-0.967473221,51.67961714,-0.967405158,51.67954928,31.29,31.1348763,8.888420491
1220,7:04:37,-0.967547633,51.6796737,-0.967473221,51.67961714,31.29,31.32095107,8.118689279
1221,7:04:37,-0.9676709,51.67972992,-0.967547633,51.6796737,31.29,31.09482432,10.55339305
1222,7:04:38,-0.967750757,51.67980128,-0.9676709,51.67972992,31.29,31.10561494,9.660737065
1223,7:04:38,-0.967843226,51.67986514,-0.967750757,51.67980128,31.29,31.42270584,9.545720838
1224,7:04:38,-0.967843292,51.67987271,-0.967843226,51.67986514,31.29,31.26368857,0.841995436
1225,7:04:38,-0.967892727,51.67992165,-0.967843292,51.67987271,31.29,31.41361095,6.422962718
1226,7:04:38,-0.967951406,51.67995679,-0.967892727,51.67992165,31.29,31.48594839,5.626143702
1227,7:04:39,-0.96804688,51.68001942,-0.967951406,51.67995679,31.29,31.52584865,9.585508885
1228,7:04:39,-0.968197063,51.68012536,-0.96804688,51.68001942,31.29,31.26749162,15.68837195
1229,7:04:40,-0.968284358,51.68021233,-0.968197063,51.68012536,31.29,31.5086388,11.3938023
1230,7:04:40,-0.96839466,51.68027483,-0.968284358,51.68021233,31.29,31.10282581,10.30499138
1231,7:04:40,-0.968528636,51.68035648,-0.96839466,51.68027483,31.29,31.25057546,12.95565356
1232,7:04:41,-0.968670657,51.6804672,-0.968528636,51.68035648,31.29,31.37741783,15.73505757
1233,7:04:41,-0.968741686,51.68052979,-0.968670657,51.6804672,31.29,31.19747396,8.512366683
1234,7:04:41,-0.968867489,51.68061138,-0.968741686,51.68052979,31.29,31.13299496,12.55502108
1235,7:04:42,-0.968993071,51.68068322,-0.968867489,51.68061138,31.29,31.13779084,11.78377373
1236,7:04:42,-0.96911091,51.68076954,-0.968993071,51.68068322,31.29,31.50480086,12.57874242
1237,7:04:43,-0.96928329,51.68086994,-0.96911091,51.68076954,31.29,31.2306383,16.31052926
1238,7:04:43,-0.969377344,51.68093693,-0.96928329,51.68086994,31.29,31.33922358,9.878854095
1239,7:04:43,-0.969502533,51.68101333,-0.969377344,51.68093693,31.29,31.41877738,12.11404896
1240,7:04:44,-0.969729384,51.68112766,-0.969502533,51.68101333,31.29,31.49426615,20.1609896
1241,7:04:45,-0.969885988,51.68123749,-0.969729384,51.68112766,31.29,31.24996038,16.30559592
1242,7:04:45,-0.96999556,51.68131864,-0.969885988,51.68123749,31.29,31.53290364,11.77159301
1243,7:04:45,-0.970136279,51.6814092,-0.96999556,51.68131864,31.29,31.25943736,13.98702563
1244,7:04:46,-0.970230517,51.68148088,-0.970136279,51.6814092,31.29,31.22173967,10.28597828
1245,7:04:46,-0.970395872,51.68158613,-0.970230517,51.68148088,31.29,31.23585061,16.34270486
1246,7:04:47,-0.970537907,51.68166758,-0.970395872,51.68158613,31.29,31.2931685,13.34239737
1247,7:04:47,-0.970680434,51.681778,-0.970537907,51.68166758,31.29,31.28448569,15.73055998
1248,7:04:48,-0.970822564,51.68184994,-0.970680434,51.681778,31.29,31.23278894,12.65308979
1249,7:04:48,-0.970925792,51.68194131,-0.970822564,51.68184994,31.29,31.30387748,12.40809449
1250,7:04:49,-0.971084018,51.68202781,-0.970925792,51.68194131,31.29,31.2202854,14.54756874
1251,7:04:49,-0.971187324,51.68211446,-0.971084018,51.68202781,31.29,31.3272728,11.98507406
1252,7:04:49,-0.971319788,51.68216167,-0.971187324,51.68211446,31.29,31.10468554,10.53675073
1253,7:04:50,-0.97136667,51.68225993,-0.971319788,51.68216167,31.29,31.07587262,11.39728878
1254,7:04:51,-0.9715535,51.6824776,-0.97136667,51.68225993,31.29,31.4687963,27.42552254
1255,7:04:51,-0.97166719,51.68252953,-0.9715535,51.6824776,31.29,31.33098533,9.738213222
1256,7:04:51,-0.97180989,51.68263383,-0.97166719,51.68252953,31.29,31.14434882,15.21264533
1257,7:04:52,-0.971980655,51.68272921,-0.97180989,51.68263383,31.29,31.50395597,15.85015757
1258,7:04:52,-0.972180008,51.68285069,-0.971980655,51.68272921,31.29,31.42283746,19.27612989
1259,7:04:53,-0.972463928,51.68298952,-0.972180008,51.68285069,31.29,31.46020035,24.93597642
1260,7:04:54,-0.972564178,51.68310288,-0.972463928,51.68298952,31.29,31.21570919,14.37957555
1261,7:04:55,-0.972806371,51.6833031,-0.972564178,51.68310288,31.29,31.09635261,27.8369539
1262,7:04:55,-0.972891926,51.68338144,-0.972806371,51.6833031,31.29,31.14616983,10.5230297
1263,7:04:56,-0.973104582,51.68350293,-0.972891926,51.68338144,31.29,31.43034107,19.94139168
1264,7:04:56,-0.973302927,51.68361567,-0.973104582,51.68350293,31.29,31.35494521,18.55616569
1265,7:04:57,-0.973487456,51.68378096,-0.973302927,51.68361567,31.29,31.04825791,22.35899586
1266,7:04:58,-0.973729229,51.68397177,-0.973487456,51.68378096,31.29,31.52058458,26.98888221
1267,7:04:59,-0.97388639,51.6841455,-0.973729229,51.68397177,31.29,31.10102181,22.1551383
1268,7:04:59,-0.973986412,51.68425841,-0.97388639,51.6841455,31.29,31.08793709,14.32804753
1269,7:05:00,-0.974157242,51.6844058,-0.973986412,51.68425841,31.29,31.40238597,20.18733956
1270,7:05:00,-0.974384106,51.68453537,-0.974157242,51.6844058,31.29,31.2585506,21.27066824
1271,7:05:01,-0.974569012,51.68468262,-0.974384106,51.68453537,31.29,31.33440441,20.7564066
1272,7:05:02,-0.974740131,51.6848648,-0.974569012,51.68468262,31.29,31.16048588,23.44870826
1273,7:05:02,-0.974910791,51.68500334,-0.974740131,51.6848648,31.29,31.12502853,19.3892655
1274,7:05:03,-0.975039161,51.6851508,-0.974910791,51.68500334,31.29,31.28527221,18.63782041
1275,7:05:04,-0.975181917,51.6852982,-0.975039161,51.6851508,31.29,31.47017609,19.12318993
1276,7:05:04,-0.975281588,51.68537611,-0.975181917,51.6852982,31.29,31.10751673,11.06043014
1277,7:05:05,-0.975466998,51.68554073,-0.975281588,51.68537611,31.29,31.15902818,22.33220439
1278,7:05:05,-0.975652544,51.68571406,-0.975466998,51.68554073,31.29,31.35393277,23.13831187
1279,7:05:06,-0.975776495,51.68584293,-0.975652544,51.68571406,31.29,31.16011147,16.68870636
1280,7:05:07,-0.97600776,51.68605162,-0.975776495,51.68584293,31.29,31.15000679,28.16215859
1281,7:05:07,-0.976123399,51.68614735,-0.97600776,51.68605162,31.29,31.50310792,13.3026233
1282,7:05:08,-0.976251796,51.68625999,-0.976123399,51.68614735,31.29,31.16610938,15.34127002
1283,7:05:08,-0.976422907,51.68641594,-0.976251796,51.68625999,31.29,31.31866014,20.97847573
1284,7:05:09,-0.97653622,51.68652831,-0.976422907,51.68641594,31.29,31.51093262,14.73993291
1285,7:05:10,-0.976693322,51.686693,-0.97653622,51.68652831,31.29,31.33341775,21.28147197
1286,7:05:11,-0.976866276,51.68692764,-0.976693322,51.686693,31.29,31.42341776,28.69402084
1287,7:05:11,-0.97706478,51.68706577,-0.976866276,51.68692764,31.29,31.502395,20.57675747
1288,7:05:12,-0.977187172,51.68718207,-0.97706478,51.68706577,31.29,31.4708419,15.44528422
1289,7:05:12,-0.977353365,51.68735043,-0.977187172,51.68718207,31.29,31.44330216,21.95435586
1290,7:05:13,-0.977505435,51.68745756,-0.977353365,51.68735043,31.29,31.51046791,15.87258498
1291,7:05:13,-0.977569288,51.6875189,-0.977505435,51.68745756,31.29,31.53027235,8.119994627
1292,7:05:14,-0.97772304,51.68768012,-0.977569288,51.6875189,31.29,31.48011062,20.83155621
1293,7:05:14,-0.977788103,51.68778016,-0.97772304,51.68768012,31.29,31.25353203,11.99747976
1294,7:05:15,-0.977916565,51.68791862,-0.977788103,51.68778016,31.29,31.10643679,17.76615612
1295,7:05:15,-0.978021169,51.68806502,-0.977916565,51.68791862,31.29,31.13522561,17.80951524
1296,7:05:16,-0.978176314,51.68822688,-0.978021169,51.68806502,31.29,31.40707757,20.94170317
1297,7:05:16,-0.978228598,51.68834303,-0.978176314,51.68822688,31.29,31.19230956,13.41253646
1298,7:05:17,-0.9783574,51.68848985,-0.978228598,51.68834303,31.29,31.26283576,18.58911013
1299,7:05:18,-0.978499835,51.68865232,-0.9783574,51.68848985,31.29,31.13546872,20.56738997
1300,7:05:18,-0.978576871,51.68872189,-0.978499835,51.68865232,31.29,31.44813888,9.385772493
1301,7:05:19,-0.97874405,51.68887665,-0.978576871,51.68872189,31.29,31.14932348,20.71672929
1302,7:05:19,-0.97888693,51.68903958,-0.97874405,51.68887665,31.29,31.47378686,20.62695604
1303,7:05:20,-0.978966719,51.68917195,-0.97888693,51.68903958,31.29,31.31430603,15.7173633
1304,7:05:20,-0.979083791,51.68930414,-0.978966719,51.68917195,31.29,31.33100017,16.77323508
1305,7:05:21,-0.979238413,51.68946721,-0.979083791,51.68930414,31.29,31.16072851,21.03906794
1306,7:05:22,-0.979353658,51.68956802,-0.979238413,51.68946721,31.29,31.30532844,13.74297912
1307,7:05:22,-0.979515945,51.68968278,-0.979353658,51.68956802,31.29,31.45651875,16.97477106
1308,7:05:23,-0.979671881,51.68991667,-0.979515945,51.68968278,31.29,31.39368245,28.14908305
1309,7:05:24,-0.979839454,51.69009281,-0.979671881,51.68991667,31.29,31.1363883,22.74478615
1310,7:05:24,-0.979937627,51.69022749,-0.979839454,51.69009281,31.29,31.53223889,16.43836581
1311,7:05:25,-0.980064007,51.6904044,-0.979937627,51.69022749,31.29,31.29024879,21.52020598
1312,7:05:26,-0.98031351,51.69054669,-0.980064007,51.6904044,31.29,31.29567986,23.3757975
1313,7:05:26,-0.980399242,51.69069011,-0.98031351,51.69054669,31.29,31.39745348,17.01209319
1314,7:05:27,-0.980593076,51.69085865,-0.980399242,51.69069011,31.29,31.16229449,23.02246282
1315,7:05:27,-0.980665227,51.69096848,-0.980593076,51.69085865,31.29,31.42204549,13.19009992
1316,7:05:28,-0.98090123,51.69111993,-0.980665227,51.69096848,31.29,31.48030715,23.42110148
1317,7:05:29,-0.981042149,51.69125514,-0.98090123,51.69111993,31.29,31.30410432,17.90458649
1318,7:05:29,-0.981073114,51.69139112,-0.981042149,51.69125514,31.29,31.53694235,15.27449991
1319,7:05:30,-0.981211962,51.69150082,-0.981073114,51.69139112,31.29,31.06565615,15.50893858
1320,7:05:30,-0.981406191,51.69164419,-0.981211962,51.69150082,31.29,31.36922411,20.82383198
1321,7:05:31,-0.981531985,51.69179648,-0.981406191,51.69164419,31.29,31.31261649,19.03007957
1322,7:05:31,-0.981639466,51.69189346,-0.981531985,51.69179648,31.29,31.11426097,13.08704402
1323,7:05:32,-0.981749782,51.69200745,-0.981639466,51.69189346,31.29,31.23825846,14.78517324
1324,7:05:32,-0.981872276,51.69212884,-0.981749782,51.69200745,31.29,31.21788062,15.92568045
1325,7:05:33,-0.981989769,51.69225114,-0.981872276,51.69212884,31.29,31.26084235,15.83240294
1326,7:05:33,-0.982048263,51.6923182,-0.981989769,51.69225114,31.29,31.07981405,8.479353679
1327,7:05:33,-0.982106618,51.69237464,-0.982048263,51.6923182,31.29,31.07471012,7.456297331
1328,7:05:34,-0.982112587,51.69238881,-0.982106618,51.69237464,31.29,31.14541211,1.628922518
1329,7:05:34,-0.982188658,51.6924807,-0.982112587,51.69238881,31.29,31.37842311,11.48778479
1330,7:05:34,-0.982270106,51.69258674,-0.982188658,51.6924807,31.29,31.16023558,13.06306861
1331,7:05:35,-0.982351251,51.69267142,-0.982270106,51.69258674,31.29,31.53476541,10.95497727
1332,7:05:35,-0.982438061,51.69274894,-0.982351251,51.69267142,31.29,31.37923523,10.49604396
1333,7:05:35,-0.982524865,51.69280875,-0.982438061,51.69274894,31.29,31.0470272,8.948378873
1334,7:05:36,-0.982606166,51.6928828,-0.982524865,51.69280875,31.29,31.28440768,9.962811547
1335,7:05:36,-0.982687687,51.69297103,-0.982606166,51.6928828,31.29,31.33844536,11.3090996
1336,7:05:36,-0.982746034,51.69304166,-0.982687687,51.69297103,31.29,31.29782689,8.826008324
1337,7:05:37,-0.982827281,51.69311215,-0.982746034,51.69304166,31.29,31.41177318,9.63585838
1338,7:05:37,-0.982896968,51.69317562,-0.982827281,51.69311215,31.29,31.22839294,8.539420215
1339,7:05:37,-0.982972105,51.69322131,-0.982896968,51.69317562,31.29,31.31162901,7.256898978
1340,7:05:37,-0.983064966,51.69330238,-0.982972105,51.69322131,31.29,31.52551093,11.05888978
